x,y,z,T,tSol,G,V,Gx,Gy,Gz,dTdt,eqFrac,numMelt
0,-6.6e-05,-2.50313e-06,471.226,0.00037604,8.54957e+06,0.102654,0.694041,0.719418,0.0272848,877650,4.03159e-05,1
0,-6.6e-05,0,471.238,0.000376379,8.54448e+06,0.102959,0.694753,0.719248,0,879734,4.05079e-05,1
0,-6.4e-05,-3.25407e-05,476.473,0.00031282,9.54569e+06,0.0393987,0.560832,0.738012,0.375241,376088,1.11173e-05,1
0,-6.4e-05,-3.00375e-05,476.791,0.000330552,9.26401e+06,0.0589054,0.598886,0.724959,0.34025,545700,1.81842e-05,1
0,-6.4e-05,-2.75344e-05,477.085,0.000345192,9.01762e+06,0.0734115,0.628757,0.7143,0.30731,661997,2.4571e-05,1
0,-6.4e-05,-2.50313e-05,470.554,0.000355112,8.86042e+06,0.0829914,0.649429,0.708183,0.27698,735338,2.92822e-05,1
0,-6.4e-05,-2.25282e-05,470.775,0.00036235,8.75386e+06,0.0899945,0.665023,0.704454,0.24797,787799,3.29268e-05,1
0,-6.4e-05,-2.0025e-05,470.974,0.000368551,8.66164e+06,0.0958164,0.678235,0.701317,0.219436,829927,3.61886e-05,1
0,-6.4e-05,-1.75219e-05,471.15,0.000373815,8.58291e+06,0.100644,0.689361,0.698705,0.191291,863816,3.90675e-05,1
0,-6.4e-05,-1.50188e-05,471.302,0.000378229,8.51676e+06,0.104616,0.698632,0.696558,0.16346,890985,4.15627e-05,1
0,-6.4e-05,-1.25156e-05,471.431,0.000381858,8.46234e+06,0.107835,0.706226,0.694826,0.135878,912537,4.36736e-05,1
0,-6.4e-05,-1.00125e-05,471.537,0.000384758,8.41889e+06,0.11038,0.712276,0.693464,0.108489,929275,4.53999e-05,1
0,-6.4e-05,-7.50939e-06,471.619,0.000386972,8.38577e+06,0.112306,0.716886,0.69244,0.0812469,941775,4.67417e-05,1
0,-6.4e-05,-5.00626e-06,471.678,0.00038853,8.36248e+06,0.113655,0.720129,0.691727,0.0541088,950441,4.76996e-05,1
0,-6.4e-05,-2.50313e-06,471.713,0.000389457,8.34865e+06,0.114454,0.722056,0.691307,0.027038,955540,4.8274e-05,1
0,-6.4e-05,0,471.725,0.000389765,8.34406e+06,0.114719,0.722695,0.691168,0,957224,4.84655e-05,1
0,-6.2e-05,-3.75469e-05,476.273,0.000300518,9.72555e+06,0.0243674,0.533114,0.723683,0.43826,236986,6.50137e-06,1
0,-6.2e-05,-3.50438e-05,476.641,0.000322449,9.39512e+06,0.0502626,0.581759,0.70808,0.400223,472223,1.48756e-05,1
0,-6.2e-05,-3.25407e-05,476.985,0.000340406,9.09931e+06,0.0688141,0.619134,0.695333,0.364945,626161,2.24175e-05,1
0,-6.2e-05,-3.00375e-05,470.51,0.000353632,8.88202e+06,0.0815293,0.646214,0.686799,0.332738,724145,2.8557e-05,1
0,-6.2e-05,-2.75344e-05,470.778,0.000362432,8.75265e+06,0.090072,0.665198,0.682399,0.303056,788369,3.29688e-05,1
0,-6.2e-05,-2.50313e-05,471.023,0.000370051,8.63924e+06,0.0972022,0.681413,0.678675,0.274002,839753,3.69983e-05,1
0,-6.2e-05,-2.25282e-05,471.246,0.000376621,8.54085e+06,0.103177,0.695261,0.675544,0.245464,881217,4.06452e-05,1
0,-6.2e-05,-2.0025e-05,471.445,0.000382254,8.4564e+06,0.108184,0.707054,0.672931,0.217346,914851,4.39076e-05,1
0,-6.2e-05,-1.75219e-05,471.622,0.00038704,8.38475e+06,0.112366,0.717029,0.670771,0.189567,942160,4.67837e-05,1
0,-6.2e-05,-1.50188e-05,471.775,0.000391054,8.32485e+06,0.115827,0.725373,0.669007,0.162059,964238,4.92729e-05,1
0,-6.2e-05,-1.25156e-05,471.904,0.000394356,8.27577e+06,0.118645,0.73223,0.667591,0.134763,981882,5.13754e-05,1
0,-6.2e-05,-1.00125e-05,472.01,0.000396995,8.2367e+06,0.120882,0.737709,0.666484,0.107632,995671,5.30923e-05,1
0,-6.2e-05,-7.50939e-06,472.093,0.00039901,8.20699e+06,0.122581,0.741892,0.665655,0.0806236,1.00602e+06,5.44252e-05,1
0,-6.2e-05,-5.00626e-06,472.152,0.000400419,8.1864e+06,0.123769,0.744829,0.665091,0.0537035,1.01322e+06,5.53683e-05,1
0,-6.2e-05,-2.50313e-06,472.187,0.000401243,8.17453e+06,0.124468,0.746562,0.664774,0.026839,1.01747e+06,5.5924e-05,1
0,-6.2e-05,0,472.199,0.000401517,8.17059e+06,0.1247,0.747138,0.664669,0,1.01887e+06,5.61093e-05,1
0,-6e-05,-4.00501e-05,476.374,0.000306824,9.63531e+06,0.0322462,0.547463,0.696016,0.464592,310702,8.84747e-06,1
0,-6e-05,-3.75469e-05,476.768,0.000329316,9.28429e+06,0.057617,0.596301,0.6805,0.425845,534933,1.76702e-05,1
0,-6e-05,-3.50438e-05,477.138,0.000347687,8.9747e+06,0.075755,0.633719,0.667975,0.39014,679878,2.57209e-05,1
0,-6e-05,-3.25407e-05,470.672,0.000359025,8.80299e+06,0.0868059,0.657883,0.662024,0.359045,764152,3.12314e-05,1
0,-6e-05,-3.00375e-05,470.964,0.000368251,8.66612e+06,0.0955383,0.677599,0.657626,0.329224,827946,3.60277e-05,1
0,-6e-05,-2.75344e-05,471.234,0.000376263,8.54622e+06,0.102855,0.69451,0.653915,0.300086,879022,4.04422e-05,1
0,-6e-05,-2.50313e-05,471.48,0.000383207,8.44213e+06,0.109021,0.709041,0.650803,0.271507,920373,4.4472e-05,1
0,-6e-05,-2.25282e-05,471.703,0.000389199,8.3525e+06,0.114232,0.721519,0.64821,0.243383,954123,4.81135e-05,1
0,-6e-05,-2.0025e-05,471.903,0.000394339,8.27602e+06,0.118631,0.732195,0.646063,0.215624,981792,5.13644e-05,1
0,-6e-05,-1.75219e-05,472.08,0.000398708,8.21144e+06,0.122327,0.741264,0.644302,0.188157,1.00448e+06,5.4224e-05,1
0,-6e-05,-1.50188e-05,472.234,0.00040232,8.15903e+06,0.125379,0.748826,0.642931,0.160934,1.02297e+06,5.66548e-05,1
0,-6e-05,-1.25156e-05,472.364,0.000405287,8.1164e+06,0.127875,0.755055,0.641847,0.133885,1.03789e+06,5.8698e-05,1
0,-6e-05,-1.00125e-05,472.47,0.000407674,8.08219e+06,0.129869,0.76006,0.640989,0.106965,1.04963e+06,6.03735e-05,1
0,-6e-05,-7.50939e-06,472.553,0.000409504,8.05601e+06,0.131392,0.763898,0.640341,0.0801428,1.0585e+06,6.16789e-05,1
0,-6e-05,-5.00626e-06,472.612,0.000410799,8.03753e+06,0.132465,0.766612,0.639888,0.0533907,1.06469e+06,6.26123e-05,1
0,-6e-05,-2.50313e-06,472.648,0.00041157,8.02653e+06,0.133103,0.768228,0.639619,0.0266842,1.06835e+06,6.31727e-05,1
0,-6e-05,0,472.66,0.000411826,8.02288e+06,0.133314,0.768765,0.639531,0,1.06956e+06,6.33596e-05,1
0,-5.8e-05,-4.25532e-05,476.433,0.00031042,9.58199e+06,0.0365734,0.555511,0.670423,0.491873,350446,1.02032e-05,1
0,-5.8e-05,-4.00501e-05,476.853,0.00033375,9.21112e+06,0.0621903,0.605525,0.65487,0.4522,572843,1.95308e-05,1
0,-5.8e-05,-3.75469e-05,470.458,0.000351895,8.90728e+06,0.0798005,0.642431,0.643311,0.416454,710805,2.77143e-05,1
0,-5.8e-05,-3.50438e-05,470.797,0.000363029,8.7438e+06,0.0906394,0.666476,0.638098,0.385541,792533,3.32774e-05,1
0,-5.8e-05,-3.25407e-05,471.113,0.000372718,8.59935e+06,0.0996454,0.687047,0.633691,0.35553,856885,3.84585e-05,1
0,-5.8e-05,-3.00375e-05,471.406,0.000381149,8.47297e+06,0.107209,0.704743,0.62999,0.326265,908379,4.32568e-05,1
0,-5.8e-05,-2.75344e-05,471.676,0.000388477,8.36328e+06,0.113609,0.720018,0.6269,0.297609,950146,4.76665e-05,1
0,-5.8e-05,-2.50313e-05,471.923,0.000394831,8.26871e+06,0.11905,0.733217,0.624333,0.269446,984387,5.16824e-05,1
0,-5.8e-05,-2.25282e-05,472.147,0.000400311,8.18795e+06,0.123677,0.744602,0.622221,0.241681,1.01266e+06,5.52958e-05,1
0,-5.8e-05,-2.0025e-05,472.348,0.00040493,8.12152e+06,0.127576,0.754306,0.620577,0.21426,1.03611e+06,5.84498e-05,1
0,-5.8e-05,-1.75219e-05,472.525,0.000408896,8.0647e+06,0.130887,0.762624,0.619203,0.187062,1.05556e+06,6.12433e-05,1
0,-5.8e-05,-1.50188e-05,472.679,0.000412252,8.01681e+06,0.133666,0.769658,0.618071,0.160046,1.07157e+06,6.36709e-05,1
0,-5.8e-05,-1.25156e-05,472.81,0.000415034,7.97729e+06,0.135955,0.77549,0.617155,0.133174,1.08455e+06,6.57287e-05,1
0,-5.8e-05,-1.00125e-05,472.916,0.000417272,7.94563e+06,0.137788,0.780184,0.616433,0.106415,1.09482e+06,6.74143e-05,1
0,-5.8e-05,-7.50939e-06,473,0.000418989,7.92143e+06,0.13919,0.783787,0.615889,0.0797405,1.10258e+06,6.87262e-05,1
0,-5.8e-05,-5.00626e-06,473.059,0.000420203,7.90437e+06,0.140179,0.786337,0.61551,0.0531276,1.10803e+06,6.96636e-05,1
0,-5.8e-05,-2.50313e-06,473.095,0.000420927,7.89423e+06,0.140768,0.787857,0.615286,0.0265541,1.11125e+06,7.02261e-05,1
0,-5.8e-05,0,473.106,0.000421167,7.89086e+06,0.140963,0.788362,0.615212,0,1.11232e+06,7.04137e-05,1
0,-5.6e-05,-4.50563e-05,476.451,0.000311475,9.5661e+06,0.0378215,0.557855,0.646627,0.520261,361804,1.0604e-05,1
0,-5.6e-05,-4.25532e-05,476.896,0.000335955,9.17434e+06,0.0644152,0.610063,0.630879,0.479391,590967,2.04738e-05,1
0,-5.6e-05,-4.00501e-05,470.521,0.000354024,8.87631e+06,0.0819172,0.647066,0.620156,0.443523,727123,2.87482e-05,1
0,-5.6e-05,-3.75469e-05,470.883,0.000365743,8.70348e+06,0.0931994,0.672268,0.614889,0.412271,811159,3.46949e-05,1
0,-5.6e-05,-3.50438e-05,471.223,0.000375943,8.55103e+06,0.102566,0.693836,0.610457,0.382013,877048,4.02607e-05,1
0,-5.6e-05,-3.25407e-05,471.539,0.000384827,8.41786e+06,0.11044,0.71242,0.606753,0.352574,929668,4.54413e-05,1
0,-5.6e-05,-3.00375e-05,471.833,0.000392564,8.30237e+06,0.117119,0.728511,0.603676,0.323802,972365,5.02285e-05,1
0,-5.6e-05,-2.75344e-05,472.105,0.000399294,8.20281e+06,0.12282,0.742482,0.601132,0.295568,1.00747e+06,5.46149e-05,1
0,-5.6e-05,-2.50313e-05,472.352,0.000405034,8.12003e+06,0.127663,0.754524,0.599142,0.267809,1.03663e+06,5.85222e-05,1
0,-5.6e-05,-2.25282e-05,472.577,0.000410038,8.04839e+06,0.131834,0.765016,0.597477,0.240358,1.06105e+06,6.20623e-05,1
0,-5.6e-05,-2.0025e-05,472.779,0.000414379,7.98659e+06,0.135417,0.774115,0.59608,0.213152,1.08152e+06,6.524e-05,1
0,-5.6e-05,-1.75219e-05,472.957,0.000418106,7.93387e+06,0.138469,0.781933,0.594921,0.186145,1.0986e+06,6.80493e-05,1
0,-5.6e-05,-1.50188e-05,473.111,0.000421261,7.88955e+06,0.141039,0.788558,0.59397,0.159298,1.11273e+06,7.04866e-05,1
0,-5.6e-05,-1.25156e-05,473.242,0.000423876,7.85304e+06,0.143161,0.79406,0.593205,0.132578,1.12425e+06,7.25496e-05,1
0,-5.6e-05,-1.00125e-05,473.349,0.00042598,7.82384e+06,0.144863,0.798494,0.592605,0.105955,1.13339e+06,7.42374e-05,1
0,-5.6e-05,-7.50939e-06,473.432,0.000427594,7.80154e+06,0.146167,0.801902,0.592155,0.0794057,1.14033e+06,7.55497e-05,1
0,-5.6e-05,-5.00626e-06,473.492,0.000428735,7.78584e+06,0.147089,0.804316,0.591842,0.0529092,1.14521e+06,7.64866e-05,1
0,-5.6e-05,-2.50313e-06,473.528,0.000429415,7.77651e+06,0.147637,0.805756,0.591657,0.0264463,1.1481e+06,7.70486e-05,1
0,-5.6e-05,0,473.54,0.000429641,7.77341e+06,0.147819,0.806234,0.591597,0,1.14906e+06,7.72359e-05,1
0,-5.4e-05,-4.75594e-05,476.427,0.000310039,9.5877e+06,0.0361204,0.554663,0.624424,0.549949,346312,1.00588e-05,1
0,-5.4e-05,-4.50563e-05,476.898,0.000336027,9.17313e+06,0.0644877,0.610211,0.608303,0.507553,591554,2.0505e-05,1
0,-5.4e-05,-4.25532e-05,470.546,0.00035485,8.86424e+06,0.0827334,0.648861,0.597645,0.470957,733369,2.91534e-05,1
0,-5.4e-05,-4.00501e-05,470.931,0.000367233,8.6813e+06,0.0945918,0.675437,0.592294,0.439286,821179,3.54839e-05,1
0,-5.4e-05,-3.75469e-05,471.294,0.000378004,8.52013e+06,0.104415,0.698161,0.587812,0.408714,889628,4.14338e-05,1
0,-5.4e-05,-3.50438e-05,471.635,0.000387387,8.37956e+06,0.112667,0.717751,0.584085,0.379048,944098,4.69962e-05,1
0,-5.4e-05,-3.25407e-05,471.953,0.000395568,8.25781e+06,0.119674,0.734746,0.581005,0.350117,988247,5.21597e-05,1
0,-5.4e-05,-3.00375e-05,472.247,0.000402638,8.15447e+06,0.125647,0.749492,0.578533,0.321809,1.02458e+06,5.68713e-05,1
0,-5.4e-05,-2.75344e-05,472.519,0.000408766,8.06656e+06,0.130779,0.76235,0.576541,0.293976,1.05493e+06,6.11503e-05,1
0,-5.4e-05,-2.50313e-05,472.768,0.000414155,7.98976e+06,0.135233,0.773647,0.57486,0.266472,1.08048e+06,6.50738e-05,1
0,-5.4e-05,-2.25282e-05,472.994,0.000418868,7.92315e+06,0.139091,0.783531,0.57345,0.239236,1.10204e+06,6.86326e-05,1
0,-5.4e-05,-2.0025e-05,473.196,0.000422957,7.86584e+06,0.142416,0.792126,0.572276,0.212219,1.12022e+06,7.18204e-05,1
0,-5.4e-05,-1.75219e-05,473.374,0.000426469,7.81707e+06,0.145259,0.799526,0.571308,0.185378,1.1355e+06,7.46334e-05,1
0,-5.4e-05,-1.50188e-05,473.529,0.00042944,7.77616e+06,0.147657,0.805809,0.57052,0.158676,1.14821e+06,7.70696e-05,1
0,-5.4e-05,-1.25156e-05,473.66,0.000431904,7.74251e+06,0.149643,0.811036,0.56989,0.132084,1.15861e+06,7.91286e-05,1
0,-5.4e-05,-1.00125e-05,473.768,0.000433886,7.71564e+06,0.151239,0.815254,0.569399,0.105576,1.1669e+06,8.08109e-05,1
0,-5.4e-05,-7.50939e-06,473.851,0.000435407,7.69515e+06,0.152463,0.818499,0.569032,0.0791311,1.17322e+06,8.21175e-05,1
0,-5.4e-05,-5.00626e-06,473.911,0.000436483,7.68072e+06,0.153329,0.820799,0.568777,0.0527305,1.17767e+06,8.30498e-05,1
0,-5.4e-05,-2.50313e-06,473.947,0.000437123,7.67216e+06,0.153844,0.822172,0.568628,0.0263583,1.18032e+06,8.36086e-05,1
0,-5.4e-05,0,473.959,0.000437336,7.66931e+06,0.154016,0.822629,0.568579,0,1.1812e+06,8.37948e-05,1
0,-5.2e-05,-5.00626e-05,476.361,0.000306045,9.6467e+06,0.0312926,0.545706,0.603678,0.581186,301870,8.55546e-06,1
0,-5.2e-05,-4.75594e-05,476.857,0.000333971,9.20746e+06,0.0624139,0.60598,0.586994,0.536868,574674,1.96244e-05,1
0,-5.2e-05,-4.50563e-05,470.532,0.000354395,8.87089e+06,0.0822841,0.647872,0.575702,0.498827,729934,2.89299e-05,1
0,-5.2e-05,-4.25532e-05,470.941,0.000367534,8.67681e+06,0.0948719,0.676076,0.570235,0.46664,823186,3.56442e-05,1
0,-5.2e-05,-4.00501e-05,471.327,0.00037895,8.50594e+06,0.105259,0.700144,0.565672,0.435677,895324,4.1978e-05,1
0,-5.2e-05,-3.75469e-05,471.692,0.000388891,8.3571e+06,0.113966,0.720878,0.561895,0.40572,952428,4.79224e-05,1
0,-5.2e-05,-3.50438e-05,472.033,0.000397558,8.22839e+06,0.121358,0.738877,0.558791,0.37658,998578,5.34628e-05,1
0,-5.2e-05,-3.25407e-05,472.352,0.00040502,8.12023e+06,0.127651,0.754495,0.556351,0.348154,1.03656e+06,5.85123e-05,1
0,-5.2e-05,-3.00375e-05,472.648,0.000411571,8.02652e+06,0.133103,0.768229,0.554337,0.32021,1.06835e+06,6.3173e-05,1
0,-5.2e-05,-2.75344e-05,472.92,0.000417355,7.94446e+06,0.137856,0.780358,0.55264,0.292627,1.09519e+06,6.74772e-05,1
0,-5.2e-05,-2.50313e-05,473.17,0.000422443,7.87302e+06,0.141999,0.791044,0.55122,0.265341,1.11796e+06,7.14144e-05,1
0,-5.2e-05,-2.25282e-05,473.396,0.000426892,7.81122e+06,0.145601,0.80042,0.550039,0.238295,1.13732e+06,7.49774e-05,1
0,-5.2e-05,-2.0025e-05,473.599,0.000430753,7.7582e+06,0.148716,0.808592,0.549064,0.211443,1.15377e+06,7.81622e-05,1
0,-5.2e-05,-1.75219e-05,473.778,0.000434069,7.71318e+06,0.151386,0.815643,0.548267,0.184744,1.16766e+06,8.09669e-05,1
0,-5.2e-05,-1.50188e-05,473.933,0.000436875,7.67547e+06,0.153644,0.82164,0.547623,0.158166,1.17929e+06,8.33917e-05,1
0,-5.2e-05,-1.25156e-05,474.065,0.000439202,7.64452e+06,0.155518,0.826636,0.547113,0.131682,1.18886e+06,8.5438e-05,1
0,-5.2e-05,-1.00125e-05,474.172,0.000441073,7.61983e+06,0.157026,0.830673,0.546717,0.10527,1.19651e+06,8.71078e-05,1
0,-5.2e-05,-7.50939e-06,474.256,0.000442509,7.60102e+06,0.158185,0.833783,0.546424,0.0789098,1.20236e+06,8.84035e-05,1
0,-5.2e-05,-5.00626e-06,474.316,0.000443525,7.58779e+06,0.159004,0.835988,0.546222,0.0525871,1.20649e+06,8.93271e-05,1
0,-5.2e-05,-2.50313e-06,474.352,0.00044413,7.57994e+06,0.159493,0.837305,0.546104,0.0262878,1.20895e+06,8.98806e-05,1
0,-5.2e-05,0,474.364,0.000444331,7.57734e+06,0.159656,0.837743,0.546065,0,1.20977e+06,9.00649e-05,1
0,-5e-05,-5.00626e-05,476.775,0.000329694,9.2781e+06,0.058012,0.597092,0.566867,0.567576,538241,1.78269e-05,1
0,-5e-05,-4.75594e-05,470.48,0.000352647,8.89636e+06,0.0805503,0.644069,0.554271,0.527217,716605,2.80778e-05,1
0,-5e-05,-4.50563e-05,470.912,0.000366653,8.68994e+06,0.0940506,0.674204,0.548649,0.494402,817294,3.51757e-05,1
0,-5e-05,-4.25532e-05,471.322,0.000378803,8.50814e+06,0.105128,0.699836,0.54397,0.462953,894443,4.18933e-05,1
0,-5e-05,-4.00501e-05,471.71,0.000389371,8.34993e+06,0.114381,0.721878,0.540114,0.432632,955071,4.82208e-05,1
0,-5e-05,-3.75469e-05,472.075,0.000398582,8.21329e+06,0.122221,0.741003,0.53696,0.403224,1.00383e+06,5.41403e-05,1
0,-5e-05,-3.50438e-05,472.418,0.000406501,8.09899e+06,0.128891,0.757601,0.534507,0.374623,1.04389e+06,5.95466e-05,1
0,-5e-05,-3.25407e-05,472.737,0.000413497,7.99911e+06,0.134691,0.772266,0.532464,0.346535,1.07741e+06,6.45862e-05,1
0,-5e-05,-3.00375e-05,473.034,0.000419693,7.91153e+06,0.139764,0.785265,0.530749,0.318848,1.10575e+06,6.92689e-05,1
0,-5e-05,-2.75344e-05,473.307,0.000425167,7.83511e+06,0.144206,0.79678,0.529317,0.291489,1.12987e+06,7.35822e-05,1
0,-5e-05,-2.50313e-05,473.558,0.000429981,7.76876e+06,0.148093,0.806953,0.52813,0.264395,1.1505e+06,7.75179e-05,1
0,-5e-05,-2.25282e-05,473.784,0.000434191,7.71153e+06,0.151484,0.815902,0.527152,0.237515,1.16817e+06,8.10712e-05,1
0,-5e-05,-2.0025e-05,473.988,0.000437844,7.66254e+06,0.154425,0.823719,0.526354,0.210805,1.18329e+06,8.42404e-05,1
0,-5e-05,-1.75219e-05,474.167,0.000440982,7.62103e+06,0.156953,0.830476,0.525708,0.184228,1.19614e+06,8.7026e-05,1
0,-5e-05,-1.50188e-05,474.323,0.000443638,7.58633e+06,0.159096,0.836234,0.525192,0.157755,1.20695e+06,8.94302e-05,1
0,-5e-05,-1.25156e-05,474.455,0.000445839,7.55788e+06,0.160876,0.841037,0.524787,0.131361,1.21588e+06,9.14561e-05,1
0,-5e-05,-1.00125e-05,474.563,0.000447611,7.53522e+06,0.162312,0.844923,0.524476,0.105027,1.22306e+06,9.31072e-05,1
0,-5e-05,-7.50939e-06,474.647,0.00044897,7.51798e+06,0.163417,0.847918,0.524248,0.0787356,1.22856e+06,9.4387e-05,1
0,-5e-05,-5.00626e-06,474.707,0.00044993,7.50587e+06,0.164199,0.850044,0.524091,0.0524747,1.23246e+06,9.52988e-05,1
0,-5e-05,-2.50313e-06,474.743,0.000450562,7.4971e+06,0.164678,0.851348,0.523945,0.02623,1.23461e+06,9.59125e-05,1
0,-5e-05,0,474.755,0.000450775,7.49411e+06,0.164838,0.851784,0.523894,0,1.23531e+06,9.61202e-05,1
0,-4.8e-05,-5.25657e-05,476.651,0.000323002,9.38631e+06,0.0508678,0.582943,0.547885,0.6,477461,1.50971e-05,1
0,-4.8e-05,-5.00626e-05,470.39,0.000349364,8.94571e+06,0.0773117,0.637036,0.533479,0.556403,691608,2.65054e-05,1
0,-4.8e-05,-4.75594e-05,470.846,0.000364569,8.72094e+06,0.0920956,0.669765,0.527493,0.522652,803160,3.40785e-05,1
0,-4.8e-05,-4.50563e-05,471.279,0.00037756,8.52679e+06,0.104018,0.69723,0.522661,0.490608,886937,4.11796e-05,1
0,-4.8e-05,-4.25532e-05,471.69,0.000388841,8.35784e+06,0.113924,0.720775,0.518689,0.459831,952155,4.78918e-05,1
0,-4.8e-05,-4.00501e-05,472.078,0.000398662,8.21211e+06,0.122289,0.74117,0.515456,0.430084,1.00425e+06,5.41939e-05,1
0,-4.8e-05,-3.75469e-05,472.445,0.000407105,8.09034e+06,0.129395,0.758867,0.512954,0.401247,1.04685e+06,5.99715e-05,1
0,-4.8e-05,-3.50438e-05,472.788,0.000414577,7.98378e+06,0.135579,0.774531,0.510872,0.372977,1.08244e+06,6.53873e-05,1
0,-4.8e-05,-3.25407e-05,473.109,0.00042121,7.89027e+06,0.140997,0.788451,0.50913,0.345155,1.11251e+06,7.04467e-05,1
0,-4.8e-05,-3.00375e-05,473.406,0.000427086,7.80855e+06,0.145757,0.800829,0.507682,0.317698,1.13815e+06,7.51349e-05,1
0,-4.8e-05,-2.75344e-05,473.68,0.000432276,7.73747e+06,0.149942,0.811825,0.506486,0.290537,1.16017e+06,7.94419e-05,1
0,-4.8e-05,-2.50313e-05,473.931,0.000436841,7.67593e+06,0.153617,0.821567,0.505506,0.263614,1.17915e+06,8.33619e-05,1
0,-4.8e-05,-2.25282e-05,474.159,0.000440834,7.62298e+06,0.156833,0.830156,0.504708,0.236878,1.19553e+06,8.68929e-05,1
