x,y,z,T,tSol,G,V,Gx,Gy,Gz,dTdt,eqFrac,numMelt
0,-9e-05,-3.00375e-05,495.147,0.000888809,6.94813e+06,0.0284758,0.580603,0.772309,0.257758,197854,2.08357e-05,1
0,-9e-05,-2.62829e-05,495.421,0.000919175,6.84632e+06,0.0314973,0.600505,0.767561,0.224152,215641,2.409e-05,1
0,-9e-05,-2.25282e-05,495.659,0.000943384,6.76716e+06,0.0338352,0.616307,0.763937,0.191223,228968,2.67968e-05,1
0,-9e-05,-1.87735e-05,495.86,0.000962364,6.70718e+06,0.0356366,0.628717,0.761249,0.158792,239021,2.89874e-05,1
0,-9e-05,-1.50188e-05,496.025,0.000977133,6.66149e+06,0.0370161,0.638371,0.75923,0.126697,246582,3.07333e-05,1
0,-9e-05,-1.12641e-05,496.154,0.000988318,6.6271e+06,0.0380528,0.645655,0.757717,0.0948332,252180,3.20885e-05,1
0,-9e-05,-7.50939e-06,496.246,0.000996149,6.60323e+06,0.0387813,0.650744,0.756668,0.0631346,256082,3.30587e-05,1
0,-9e-05,-3.75469e-06,496.301,0.00100077,6.58927e+06,0.0392092,0.653745,0.756058,0.0315418,258360,3.36363e-05,1
0,-9e-05,0,496.32,0.00100227,6.58485e+06,0.0393488,0.654725,0.755867,0,259106,3.38241e-05,1
0,-8.8e-05,-4.50563e-05,496.704,0.000702615,7.67295e+06,0.00727778,0.45755,0.791474,0.405238,55842,3.95413e-06,1
0,-8.8e-05,-4.13016e-05,497.134,0.000808184,7.23874e+06,0.0199439,0.527572,0.769023,0.360931,144369,1.2905e-05,1
0,-8.8e-05,-3.75469e-05,494.951,0.000864567,7.03254e+06,0.025996,0.564704,0.759086,0.323879,182818,1.83445e-05,1
0,-8.8e-05,-3.37922e-05,495.298,0.000906127,6.88902e+06,0.0302049,0.591922,0.752427,0.288934,208082,2.26746e-05,1
0,-8.8e-05,-3.00375e-05,495.608,0.000938367,6.78354e+06,0.0333568,0.613044,0.747692,0.255214,226277,2.6227e-05,1
0,-8.8e-05,-2.62829e-05,495.883,0.000964445,6.70073e+06,0.0358327,0.63008,0.744053,0.222225,240105,2.92312e-05,1
0,-8.8e-05,-2.25282e-05,496.122,0.00098555,6.63556e+06,0.0377941,0.643855,0.741244,0.18976,250785,3.17485e-05,1
0,-8.8e-05,-1.87735e-05,496.324,0.00100264,6.58374e+06,0.0393839,0.654972,0.739023,0.157659,259293,3.38714e-05,1
0,-8.8e-05,-1.50188e-05,493.923,0.00101593,6.54473e+06,0.0406119,0.663647,0.737384,0.125848,265794,3.55558e-05,1
0,-8.8e-05,-1.12641e-05,494.048,0.00102601,6.51532e+06,0.0415354,0.670222,0.736155,0.0942285,270616,3.6859e-05,1
0,-8.8e-05,-7.50939e-06,494.137,0.00103309,6.4948e+06,0.0421789,0.674829,0.735302,0.0627462,273944,3.77858e-05,1
0,-8.8e-05,-3.75469e-06,494.191,0.00103729,6.4827e+06,0.0425588,0.677558,0.734801,0.0313517,275896,3.83402e-05,1
0,-8.8e-05,0,494.209,0.00103868,6.4787e+06,0.0426844,0.678462,0.734635,0,276539,3.85246e-05,1
0,-8.6e-05,-4.8811e-05,496.698,0.000700511,7.68177e+06,0.00699813,0.45612,0.773948,0.43927,53758,3.78911e-06,1
0,-8.6e-05,-4.50563e-05,497.166,0.000813127,7.22051e+06,0.0204961,0.53086,0.750675,0.393287,147992,1.3363e-05,1
0,-8.6e-05,-4.13016e-05,495.018,0.000873012,7.00319e+06,0.0268708,0.570266,0.740492,0.355623,188181,1.92012e-05,1
0,-8.6e-05,-3.75469e-05,495.401,0.000917142,6.85298e+06,0.0312975,0.599171,0.733739,0.320345,214481,2.38675e-05,1
0,-8.6e-05,-3.37922e-05,495.749,0.000952162,6.73886e+06,0.0346682,0.622021,0.72876,0.286354,233624,2.78039e-05,1
0,-8.6e-05,-3.00375e-05,496.061,0.000980254,6.65186e+06,0.0373051,0.640406,0.725082,0.253252,248148,3.1108e-05,1
0,-8.6e-05,-2.62829e-05,493.775,0.00100367,6.58072e+06,0.0394789,0.655641,0.722103,0.220685,259800,3.39999e-05,1
0,-8.6e-05,-2.25282e-05,494.007,0.0010227,6.52496e+06,0.0412329,0.668064,0.719817,0.18856,269043,3.64287e-05,1
0,-8.6e-05,-1.87735e-05,494.203,0.00103824,6.47995e+06,0.0426449,0.678178,0.71799,0.156734,276337,3.84665e-05,1
0,-8.6e-05,-1.50188e-05,494.364,0.00105058,6.44466e+06,0.0437548,0.686198,0.71657,0.12514,281985,4.01196e-05,1
0,-8.6e-05,-1.12641e-05,494.49,0.00105991,6.41845e+06,0.0445898,0.692269,0.715528,0.0937182,286197,4.13882e-05,1
0,-8.6e-05,-7.50939e-06,494.579,0.00106647,6.40015e+06,0.0451735,0.696534,0.714804,0.0624156,289117,4.22907e-05,1
0,-8.6e-05,-3.75469e-06,494.633,0.00107036,6.38934e+06,0.0455188,0.699064,0.714378,0.0311892,290835,4.28306e-05,1
0,-8.6e-05,0,494.651,0.00107165,6.38576e+06,0.0456331,0.699903,0.714238,0,291402,4.30103e-05,1
0,-8.4e-05,-4.8811e-05,497.15,0.000810544,7.23005e+06,0.0202082,0.529143,0.733662,0.426319,146106,1.31232e-05,1
0,-8.4e-05,-4.50563e-05,495.039,0.000875545,6.99438e+06,0.0271308,0.57193,0.722879,0.387741,189763,1.94604e-05,1
0,-8.4e-05,-4.13016e-05,495.458,0.000923081,6.83354e+06,0.0318797,0.603065,0.715842,0.351969,217851,2.45195e-05,1
0,-8.4e-05,-3.75469e-05,495.843,0.000960786,6.71208e+06,0.0354877,0.627683,0.710702,0.317675,238196,2.88032e-05,1
0,-8.4e-05,-3.37922e-05,496.192,0.000991551,6.61723e+06,0.0383543,0.647758,0.706798,0.284337,253799,3.24876e-05,1
0,-8.4e-05,-3.00375e-05,493.938,0.00101709,6.54132e+06,0.0407192,0.664408,0.70373,0.251647,266357,3.57055e-05,1
0,-8.4e-05,-2.62829e-05,494.205,0.00103841,6.47949e+06,0.0426596,0.678284,0.701274,0.219422,276412,3.84881e-05,1
0,-8.4e-05,-2.25282e-05,494.438,0.00105609,6.42916e+06,0.0442486,0.689784,0.699303,0.187548,284481,4.08665e-05,1
0,-8.4e-05,-1.87735e-05,494.635,0.00107051,6.38892e+06,0.0455321,0.699163,0.697749,0.155942,290901,4.28516e-05,1
0,-8.4e-05,-1.50188e-05,494.797,0.00108199,6.35727e+06,0.0465464,0.706629,0.696539,0.124538,295908,4.44636e-05,1
0,-8.4e-05,-1.12641e-05,494.923,0.00109073,6.33345e+06,0.0473143,0.712313,0.695636,0.0932821,299663,4.57089e-05,1
0,-8.4e-05,-7.50939e-06,495.013,0.00109688,6.31687e+06,0.047852,0.716309,0.695011,0.0621323,302275,4.65934e-05,1
0,-8.4e-05,-3.75469e-06,495.067,0.00110053,6.30706e+06,0.0481706,0.718684,0.694644,0.0310497,303815,4.71227e-05,1
0,-8.4e-05,0,495.085,0.00110175,6.30377e+06,0.0482765,0.719474,0.694519,0,304324,4.73005e-05,1
0,-8.2e-05,-5.25657e-05,497.085,0.000800319,7.26762e+06,0.0190548,0.522316,0.717908,0.460211,138483,1.21833e-05,1
0,-8.2e-05,-4.8811e-05,495.012,0.000872255,7.00582e+06,0.0267929,0.569769,0.706166,0.420349,187706,1.91239e-05,1
0,-8.2e-05,-4.50563e-05,495.468,0.000924122,6.83013e+06,0.0319812,0.603747,0.698656,0.383888,218436,2.46344e-05,1
0,-8.2e-05,-4.13016e-05,495.89,0.000965029,6.69892e+06,0.0358876,0.630462,0.693249,0.349175,240408,2.92997e-05,1
0,-8.2e-05,-3.75469e-05,493.716,0.000998635,6.59568e+06,0.0390115,0.652357,0.689107,0.315535,257307,3.33693e-05,1
0,-8.2e-05,-3.37922e-05,494.054,0.00102652,6.51386e+06,0.041581,0.670548,0.685906,0.282662,270853,3.69243e-05,1
0,-8.2e-05,-3.00375e-05,494.358,0.00105013,6.44593e+06,0.0437146,0.685906,0.683289,0.250297,281781,4.00592e-05,1
0,-8.2e-05,-2.62829e-05,494.627,0.00106993,6.39053e+06,0.0454806,0.698785,0.681196,0.218339,290645,4.27707e-05,1
0,-8.2e-05,-2.25282e-05,494.861,0.00108644,6.3451e+06,0.0469381,0.709524,0.679503,0.186682,297827,4.50961e-05,1
0,-8.2e-05,-1.87735e-05,495.058,0.00109998,6.30855e+06,0.0481229,0.718327,0.678159,0.155261,303586,4.70428e-05,1
0,-8.2e-05,-1.50188e-05,492.673,0.00111085,6.27928e+06,0.0490657,0.725379,0.677087,0.124012,308097,4.86382e-05,1
0,-8.2e-05,-1.12641e-05,492.795,0.00111914,6.25721e+06,0.0497813,0.730758,0.676285,0.0928992,311492,4.98716e-05,1
0,-8.2e-05,-7.50939e-06,492.882,0.00112498,6.24182e+06,0.0502836,0.734547,0.67573,0.061882,313861,5.07484e-05,1
0,-8.2e-05,-3.75469e-06,492.935,0.00112845,6.23273e+06,0.0505814,0.736799,0.675404,0.0309261,315260,5.12725e-05,1
0,-8.2e-05,0,492.952,0.0011296,6.22973e+06,0.0506801,0.737546,0.675297,0,315723,5.14469e-05,1
0,-8e-05,-5.63204e-05,496.972,0.000777513,7.35955e+06,0.0164801,0.507387,0.704619,0.496055,121286,1.01471e-05,1
0,-8e-05,-5.25657e-05,494.939,0.000863027,7.03788e+06,0.0258352,0.563687,0.690306,0.45358,181825,1.81895e-05,1
0,-8e-05,-4.8811e-05,495.432,0.000920294,6.84266e+06,0.031607,0.601239,0.682127,0.416191,216276,2.42127e-05,1
0,-8e-05,-4.50563e-05,495.889,0.000965,6.69901e+06,0.0358849,0.630443,0.676344,0.38092,240393,2.92963e-05,1
0,-8e-05,-4.13016e-05,493.751,0.00100165,6.58667e+06,0.0392911,0.65432,0.671952,0.346909,258798,3.37465e-05,1
0,-8e-05,-3.75469e-05,494.126,0.00103216,6.49751e+06,0.042094,0.67422,0.668559,0.313779,273506,3.76626e-05,1
0,-8e-05,-3.37922e-05,494.465,0.00105812,6.42345e+06,0.0444303,0.691107,0.665792,0.281233,285396,4.11439e-05,1
0,-8e-05,-3.00375e-05,494.77,0.00108014,6.36235e+06,0.0463832,0.705424,0.663554,0.249144,295106,4.42016e-05,1
0,-8e-05,-2.62829e-05,495.04,0.00109874,6.31186e+06,0.048015,0.717524,0.661737,0.217404,303064,4.68635e-05,1
0,-8e-05,-2.25282e-05,492.725,0.0011144,6.2698e+06,0.0493724,0.727682,0.660236,0.185924,309555,4.91646e-05,1
0,-8e-05,-1.87735e-05,492.917,0.00112727,6.2358e+06,0.0504806,0.736037,0.659038,0.154655,314787,5.10949e-05,1
0,-8e-05,-1.50188e-05,493.074,0.00113755,6.2091e+06,0.0513616,0.742716,0.65811,0.12355,318909,5.26601e-05,1
0,-8e-05,-1.12641e-05,493.197,0.00114538,6.18902e+06,0.0520315,0.747817,0.65742,0.0925654,322024,5.38676e-05,1
0,-8e-05,-7.50939e-06,493.285,0.00115091,6.17494e+06,0.0525029,0.751418,0.656939,0.0616651,324202,5.47284e-05,1
0,-8e-05,-3.75469e-06,493.337,0.00115426,6.16627e+06,0.0527846,0.753576,0.656638,0.0308184,325484,5.52546e-05,1
0,-8e-05,0,493.355,0.00115536,6.1634e+06,0.0528781,0.754293,0.656539,0,325909,5.54298e-05,1
0,-7.8e-05,-6.00751e-05,496.811,0.000739574,7.51426e+06,0.0119583,0.482213,0.694058,0.534559,89858,6.91751e-06,1
0,-7.8e-05,-5.63204e-05,494.819,0.000847183,7.09355e+06,0.0241648,0.55322,0.675378,0.487661,171414,1.66161e-05,1
0,-7.8e-05,-5.25657e-05,495.348,0.000911485,6.87149e+06,0.0307384,0.595452,0.666223,0.448981,211219,2.32522e-05,1
0,-7.8e-05,-4.8811e-05,495.842,0.000960698,6.71235e+06,0.0354794,0.627625,0.659948,0.412984,238150,2.87929e-05,1
0,-7.8e-05,-4.50563e-05,493.741,0.00100077,6.58926e+06,0.0392094,0.653746,0.65525,0.378502,258361,3.36366e-05,1
0,-7.8e-05,-4.13016e-05,494.151,0.00103414,6.49177e+06,0.0422742,0.675513,0.651633,0.345045,274434,3.79244e-05,1
0,-7.8e-05,-3.75469e-05,494.527,0.00106263,6.41085e+06,0.044832,0.694037,0.648694,0.312263,287411,4.17612e-05,1
0,-7.8e-05,-3.37922e-05,494.868,0.00108694,6.34375e+06,0.0469817,0.709847,0.646309,0.280003,298040,4.51668e-05,1
0,-7.8e-05,-3.00375e-05,492.628,0.00110773,6.28764e+06,0.0487957,0.723355,0.644349,0.248137,306810,4.81779e-05,1
0,-7.8e-05,-2.62829e-05,492.889,0.00112544,6.24061e+06,0.0503232,0.734846,0.642727,0.216573,314047,5.08179e-05,1
0,-7.8e-05,-2.25282e-05,493.117,0.00114027,6.2021e+06,0.0515941,0.744485,0.641422,0.185257,319992,5.30776e-05,1
0,-7.8e-05,-1.87735e-05,493.309,0.00115249,6.17084e+06,0.0526361,0.752438,0.640376,0.154129,324809,5.49768e-05,1
0,-7.8e-05,-1.50188e-05,493.467,0.00116242,6.14526e+06,0.0534718,0.758852,0.639516,0.123138,328598,5.655e-05,1
0,-7.8e-05,-1.12641e-05,493.59,0.00116999,6.12598e+06,0.0541084,0.763758,0.638875,0.0922607,331467,5.77652e-05,1
0,-7.8e-05,-7.50939e-06,493.678,0.00117533,6.11254e+06,0.0545564,0.76722,0.638432,0.0614645,333478,5.86284e-05,1
0,-7.8e-05,-3.75469e-06,493.731,0.00117851,6.10461e+06,0.0548225,0.769281,0.638172,0.0307197,334670,5.91444e-05,1
0,-7.8e-05,0,493.749,0.00117956,6.10198e+06,0.0549108,0.769965,0.638086,0,335065,5.9316e-05,1
0,-7.6e-05,-6.00751e-05,497.221,0.000821561,7.18928e+06,0.0214261,0.536445,0.662072,0.523343,154038,1.41522e-05,1
0,-7.6e-05,-5.63204e-05,495.217,0.00089721,6.91881e+06,0.0293136,0.586064,0.650995,0.482425,202815,2.17225e-05,1
0,-7.6e-05,-5.25657e-05,495.747,0.000952013,6.73932e+06,0.0346539,0.621923,0.644038,0.445451,233544,2.77867e-05,1
0,-7.6e-05,-4.8811e-05,493.684,0.000995915,6.60394e+06,0.0387597,0.650592,0.638991,0.410392,255967,3.30296e-05,1
0,-7.6e-05,-4.50563e-05,494.13,0.00103253,6.49644e+06,0.0421275,0.67446,0.635092,0.376512,273679,3.77112e-05,1
0,-7.6e-05,-4.13016e-05,494.542,0.00106374,6.40774e+06,0.0449309,0.69476,0.631953,0.34343,287906,4.19142e-05,1
0,-7.6e-05,-3.75469e-05,494.919,0.00109048,6.33414e+06,0.047292,0.712148,0.629408,0.310952,299554,4.56724e-05,1
0,-7.6e-05,-3.37922e-05,492.712,0.00111353,6.27213e+06,0.0492968,0.727114,0.627303,0.278921,309196,4.90345e-05,1
0,-7.6e-05,-3.00375e-05,493.009,0.00113331,6.22006e+06,0.0509985,0.739959,0.625565,0.247243,317214,5.20118e-05,1
0,-7.6e-05,-2.62829e-05,493.272,0.00115009,6.17709e+06,0.0524333,0.750885,0.624162,0.215852,323885,5.45989e-05,1
0,-7.6e-05,-2.25282e-05,493.5,0.00116443,6.14012e+06,0.0536408,0.760154,0.622951,0.184657,329361,5.68714e-05,1
0,-7.6e-05,-1.87735e-05,493.693,0.00117623,6.11029e+06,0.0546318,0.767804,0.62199,0.153643,333816,5.87744e-05,1
0,-7.6e-05,-1.50188e-05,493.852,0.00118567,6.08687e+06,0.0554229,0.773938,0.621247,0.122768,337352,6.03162e-05,1
0,-7.6e-05,-1.12641e-05,493.975,0.00119288,6.06927e+06,0.0560265,0.778636,0.620696,0.0919943,340040,6.15049e-05,1
0,-7.6e-05,-7.50939e-06,494.063,0.00119796,6.05703e+06,0.0564516,0.781953,0.620317,0.0612921,341929,6.23481e-05,1
0,-7.6e-05,-3.75469e-06,494.116,0.001201,6.04962e+06,0.0567052,0.783935,0.620086,0.0306347,343045,6.28586e-05,1
0,-7.6e-05,0,494.134,0.00120204,6.04704e+06,0.05679,0.784599,0.620004,0,343411,6.30333e-05,1
0,-7.4e-05,-6.38298e-05,497.001,0.000783479,7.33562e+06,0.0171652,0.511317,0.650753,0.561316,125917,1.06727e-05,1
0,-7.4e-05,-6.00751e-05,495.04,0.000875714,6.99379e+06,0.0271481,0.572041,0.636799,0.516969,189868,1.94777e-05,1
0,-7.4e-05,-5.63204e-05,495.606,0.000938141,6.78428e+06,0.0333351,0.612897,0.628768,0.478547,226155,2.62014e-05,1
0,-7.4e-05,-5.25657e-05,493.583,0.000986941,6.63131e+06,0.0379242,0.64476,0.623165,0.442663,251487,3.19192e-05,1
0,-7.4e-05,-4.8811e-05,494.064,0.00102726,6.51169e+06,0.0416491,0.671035,0.618912,0.40824,271206,3.70217e-05,1
0,-7.4e-05,-4.50563e-05,494.511,0.00106148,6.41405e+06,0.0447299,0.693291,0.615537,0.374782,286900,4.16037e-05,1
0,-7.4e-05,-4.13016e-05,494.924,0.00109083,6.3332e+06,0.0473224,0.712373,0.612814,0.34203,299702,4.57221e-05,1
0,-7.4e-05,-3.75469e-05,492.752,0.00111623,6.26494e+06,0.0495299,0.728866,0.610559,0.309792,310302,4.94362e-05,1
0,-7.4e-05,-3.37922e-05,493.084,0.00113816,6.20752e+06,0.0514139,0.743114,0.608701,0.277965,319153,5.2754e-05,1
0,-7.4e-05,-3.00375e-05,493.382,0.00115707,6.15899e+06,0.0530218,0.755394,0.607157,0.246453,326561,5.56997e-05,1
0,-7.4e-05,-2.62829e-05,493.645,0.00117334,6.11754e+06,0.0543894,0.765928,0.605848,0.215181,332729,5.83057e-05,1
0,-7.4e-05,-2.25282e-05,493.874,0.001187,6.08361e+06,0.0555339,0.774802,0.604798,0.184122,337847,6.05342e-05,1
0,-7.4e-05,-1.87735e-05,491.537,0.00119824,6.05635e+06,0.0564752,0.782137,0.603973,0.153225,342034,6.23952e-05,1
0,-7.4e-05,-1.50188e-05,491.69,0.00120745,6.03355e+06,0.0572343,0.788082,0.60327,0.122438,345326,6.39532e-05,1
0,-7.4e-05,-1.12641e-05,491.81,0.00121452,6.01611e+06,0.0578155,0.792649,0.602735,0.0917467,347824,6.51664e-05,1
0,-7.4e-05,-7.50939e-06,491.896,0.00121952,6.00394e+06,0.0582251,0.795876,0.602365,0.061127,349580,6.60279e-05,1
0,-7.4e-05,-3.75469e-06,491.947,0.00122248,5.99676e+06,0.0584688,0.797799,0.602149,0.0305525,350623,6.65427e-05,1
0,-7.4e-05,0,491.964,0.00122347,5.99438e+06,0.0585497,0.798438,0.602077,0,350969,6.67139e-05,1
0,-7.2e-05,-6.75845e-05,496.734,0.000713099,7.62862e+06,0.0086494,0.464632,0.64563,0.606036,65983,4.78175e-06,1
0,-7.2e-05,-6.38298e-05,494.816,0.000846746,7.09519e+06,0.0241192,0.552936,0.62349,0.55274,171130,1.65732e-05,1
0,-7.2e-05,-6.00751e-05,495.418,0.000918873,6.84731e+06,0.0314677,0.600307,0.614085,0.512378,215469,2.40569e-05,1
0,-7.2e-05,-5.63204e-05,495.986,0.000973632,6.67229e+06,0.0366926,0.636086,0.607765,0.475411,244824,3.0317e-05,1
0,-7.2e-05,-5.25657e-05,493.952,0.00101823,6.53798e+06,0.0408239,0.665153,0.603083,0.440298,266906,3.58522e-05,1
0,-7.2e-05,-4.8811e-05,494.434,0.00105581,6.42995e+06,0.0442232,0.689599,0.599429,0.406371,284353,4.0828e-05,1
0,-7.2e-05,-4.50563e-05,494.883,0.00108799,6.3409e+06,0.0470736,0.710528,0.596501,0.37328,298489,4.53162e-05,1
0,-7.2e-05,-4.13016e-05,492.747,0.00111589,6.26585e+06,0.0495006,0.728646,0.594086,0.340788,310163,4.93856e-05,1
0,-7.2e-05,-3.75469e-05,493.114,0.00114009,6.20256e+06,0.0515788,0.744368,0.592096,0.308769,319921,5.30501e-05,1
0,-7.2e-05,-3.37922e-05,493.447,0.00116115,6.1485e+06,0.0533652,0.758032,0.590423,0.277107,328116,5.63479e-05,1
0,-7.2e-05,-3.00375e-05,493.746,0.00117939,6.1024e+06,0.0548967,0.769856,0.589015,0.24573,335002,5.92886e-05,1
0,-7.2e-05,-2.62829e-05,491.48,0.00119491,6.06436e+06,0.0561965,0.779961,0.587883,0.214601,340796,6.18416e-05,1
0,-7.2e-05,-2.25282e-05,491.703,0.00120817,6.03176e+06,0.0572939,0.78855,0.586912,0.183639,345583,6.40772e-05,1
0,-7.2e-05,-1.87735e-05,491.891,0.00121923,6.00463e+06,0.0582017,0.795692,0.586106,0.152823,349480,6.59785e-05,1
0,-7.2e-05,-1.50188e-05,492.045,0.00122809,5.98333e+06,0.0589286,0.801432,0.585484,0.122128,352589,6.75186e-05,1
0,-7.2e-05,-1.12641e-05,492.165,0.00123486,5.96731e+06,0.0594846,0.805836,0.585023,0.0915242,354963,6.87061e-05,1
0,-7.2e-05,-7.50939e-06,492.251,0.00123963,5.95616e+06,0.0598769,0.80895,0.584706,0.0609831,356636,6.95482e-05,1
0,-7.2e-05,-3.75469e-06,492.303,0.00124247,5.94958e+06,0.0601104,0.810805,0.584521,0.0304819,357632,7.00511e-05,1
0,-7.2e-05,0,492.32,0.00124342,5.94741e+06,0.0601879,0.811422,0.584461,0,357962,7.02181e-05,1
0,-7e-05,-6.75845e-05,497.111,0.000804441,7.25251e+06,0.0195225,0.525074,0.612259,0.591132,141587,1.25605e-05,1
0,-7e-05,-6.38298e-05,495.183,0.000893164,6.93293e+06,0.0289114,0.583437,0.600123,0.547224,200441,2.12938e-05,1
0,-7e-05,-6.00751e-05,495.787,0.000955634,6.72807e+06,0.0349992,0.624303,0.592804,0.508753,235477,2.82046e-05,1
0,-7e-05,-5.63204e-05,493.794,0.00100523,6.57612e+06,0.0396243,0.656664,0.587604,0.472773,260574,3.41968e-05,1
0,-7e-05,-5.25657e-05,494.311,0.00104658,6.45607e+06,0.0433955,0.683594,0.583627,0.438268,280164,3.95797e-05,1
0,-7e-05,-4.8811e-05,494.796,0.00108191,6.3575e+06,0.046539,0.706574,0.580456,0.404752,295872,4.44517e-05,1
0,-7e-05,-4.50563e-05,492.697,0.0011125,6.27487e+06,0.0492082,0.726448,0.577864,0.371949,308775,4.88824e-05,1
0,-7e-05,-4.13016e-05,493.099,0.00113913,6.20503e+06,0.0514966,0.743742,0.575724,0.33969,319538,5.29023e-05,1
0,-7e-05,-3.75469e-05,493.467,0.0011624,6.1453e+06,0.0534703,0.758842,0.573926,0.307845,328591,5.65473e-05,1
0,-7e-05,-3.37922e-05,493.801,0.00118269,6.09422e+06,0.0551733,0.771999,0.572415,0.276331,336238,5.98275e-05,1
0,-7e-05,-3.00375e-05,491.568,0.00120011,6.05186e+06,0.0566319,0.783362,0.571198,0.245106,342728,6.27077e-05,1
0,-7e-05,-2.62829e-05,491.825,0.00121538,6.014e+06,0.0578861,0.793205,0.570094,0.214053,348127,6.53145e-05,1
0,-7e-05,-2.25282e-05,492.048,0.00122823,5.98299e+06,0.0589403,0.801524,0.569211,0.18319,352639,6.75434e-05,1
