x,y,z,T,tSol,G,V,Gx,Gy,Gz,dTdt,eqFrac,numMelt
0,-9.2e-05,-2.62829e-05,479.442,0.00069127,8.38608e+06,0.0132413,0.442067,0.797929,0.409739,111043,5.51053e-06,1
0,-9.2e-05,-2.25282e-05,477.21,0.000770826,8.06632e+06,0.0231109,0.502055,0.790643,0.350464,186420,1.08076e-05,1
0,-9.2e-05,-1.87735e-05,477.409,0.000818499,7.91098e+06,0.0287379,0.539229,0.788169,0.296683,227345,1.42462e-05,1
0,-9.2e-05,-1.50188e-05,477.572,0.000852152,7.81426e+06,0.0326351,0.566422,0.787587,0.242636,255019,1.67864e-05,1
0,-9.2e-05,-1.12641e-05,477.699,0.000875684,7.75504e+06,0.0353771,0.586415,0.788265,0.186431,274351,1.86168e-05,1
0,-9.2e-05,-7.50939e-06,477.79,0.000891947,7.71414e+06,0.0372712,0.600753,0.789295,0.126923,287515,1.99272e-05,1
0,-9.2e-05,-3.75469e-06,477.845,0.000901453,7.69032e+06,0.0383865,0.609435,0.790218,0.0643817,295204,2.07148e-05,1
0,-9.2e-05,0,477.863,0.000904532,7.6829e+06,0.0387525,0.612329,0.790603,0,297732,2.0973e-05,1
0,-9e-05,-3.00375e-05,479.626,0.000686927,8.34277e+06,0.012124,0.436004,0.777889,0.452537,101148,5.12454e-06,1
0,-9e-05,-2.62829e-05,477.425,0.000777779,7.97698e+06,0.0233632,0.503878,0.769455,0.392486,186368,1.12968e-05,1
0,-9e-05,-2.25282e-05,477.66,0.000830709,7.80911e+06,0.0295372,0.544629,0.76646,0.340469,230659,1.5223e-05,1
0,-9e-05,-1.87735e-05,477.86,0.00086855,7.70744e+06,0.0338586,0.574708,0.765436,0.289515,260963,1.81499e-05,1
0,-9e-05,-1.50188e-05,478.024,0.000896819,7.63972e+06,0.037066,0.598017,0.765558,0.23727,283174,2.04023e-05,1
0,-9e-05,-1.12641e-05,478.152,0.000917399,7.5954e+06,0.0394232,0.615813,0.766482,0.182431,299435,2.20818e-05,1
0,-9e-05,-7.50939e-06,478.243,0.000931671,7.56532e+06,0.0410727,0.628694,0.767661,0.124259,310728,2.32812e-05,1
0,-9e-05,-3.75469e-06,478.298,0.000940088,7.54754e+06,0.0420589,0.636572,0.768636,0.0630434,317441,2.40091e-05,1
0,-9e-05,0,478.316,0.000942869,7.54166e+06,0.0423907,0.639232,0.769014,0,319696,2.42552e-05,1
0,-8.8e-05,-3.37922e-05,479.763,0.000661912,8.40461e+06,0.00830484,0.415176,0.760801,0.498809,69799,3.43334e-06,1
0,-8.8e-05,-3.00375e-05,477.593,0.000776175,7.92375e+06,0.0226535,0.499703,0.749619,0.434015,179501,1.11759e-05,1
0,-8.8e-05,-2.62829e-05,477.866,0.000835916,7.7327e+06,0.0295813,0.545174,0.74601,0.382432,228743,1.57022e-05,1
0,-8.8e-05,-2.25282e-05,478.102,0.000878434,7.62035e+06,0.0343823,0.578455,0.744524,0.333278,262005,1.90698e-05,1
0,-8.8e-05,-1.87735e-05,478.303,0.00091088,7.54602e+06,0.0380055,0.604631,0.744179,0.283933,286790,2.17084e-05,1
0,-8.8e-05,-1.50188e-05,476.011,0.000935642,7.49641e+06,0.0407814,0.625429,0.744699,0.232942,305714,2.37595e-05,1
0,-8.8e-05,-1.12641e-05,476.135,0.000954212,7.4618e+06,0.0429078,0.641712,0.745732,0.179134,320169,2.53478e-05,1
0,-8.8e-05,-7.50939e-06,476.223,0.000967135,7.43867e+06,0.0444144,0.653583,0.746954,0.122022,330384,2.64833e-05,1
0,-8.8e-05,-3.75469e-06,476.276,0.000974791,7.42491e+06,0.0453195,0.660885,0.74793,0.0619083,336493,2.71736e-05,1
0,-8.8e-05,0,476.294,0.000977326,7.42031e+06,0.0456223,0.663357,0.748303,0,338532,2.7406e-05,1
0,-8.6e-05,-3.37922e-05,477.716,0.000765662,7.90839e+06,0.0209282,0.489218,0.730895,0.475877,165508,1.0385e-05,1
0,-8.6e-05,-3.00375e-05,478.025,0.000834372,7.68239e+06,0.0289135,0.54102,0.726544,0.423593,222125,1.56513e-05,1
0,-8.6e-05,-2.62829e-05,478.299,0.000882395,7.55283e+06,0.0342958,0.578114,0.724594,0.375164,259030,1.95365e-05,1
0,-8.6e-05,-2.25282e-05,476.078,0.000919129,7.46898e+06,0.0383496,0.607231,0.72384,0.327607,286432,2.25898e-05,1
0,-8.6e-05,-1.87735e-05,476.272,0.00094797,7.41219e+06,0.0415379,0.630812,0.723898,0.279373,307887,2.50345e-05,1
0,-8.6e-05,-1.50188e-05,476.431,0.000970386,7.37396e+06,0.0440648,0.649899,0.724611,0.22928,324932,2.69726e-05,1
0,-8.6e-05,-1.12641e-05,476.555,0.000987334,7.34721e+06,0.0460021,0.664993,0.725733,0.176341,337987,2.84672e-05,1
0,-8.6e-05,-7.50939e-06,476.644,0.000999186,7.32941e+06,0.0473845,0.676074,0.726977,0.12012,347300,2.95368e-05,1
0,-8.6e-05,-3.75469e-06,476.697,0.00100629,7.31819e+06,0.0482223,0.682946,0.727923,0.0609359,352900,3.01975e-05,1
0,-8.6e-05,0,476.715,0.00100866,7.31439e+06,0.0485033,0.685278,0.728281,0,354772,3.04208e-05,1
0,-8.4e-05,-3.75469e-05,477.793,0.000743961,7.94217e+06,0.0178702,0.470779,0.713379,0.519092,141928,8.75485e-06,1
0,-8.4e-05,-3.37922e-05,478.139,0.000825894,7.65945e+06,0.0275081,0.531985,0.707876,0.464654,210697,1.50246e-05,1
0,-8.4e-05,-3.00375e-05,478.449,0.000880645,7.50556e+06,0.0336305,0.573798,0.705425,0.416091,252416,1.95218e-05,1
0,-8.4e-05,-2.62829e-05,476.259,0.000922144,7.40787e+06,0.0381717,0.606222,0.704302,0.369396,282771,2.30461e-05,1
0,-8.4e-05,-2.25282e-05,476.489,0.000955024,7.34215e+06,0.0417682,0.632567,0.70398,0.32291,306668,2.59006e-05,1
0,-8.4e-05,-1.87735e-05,476.684,0.000981184,7.29825e+06,0.0446672,0.654239,0.704313,0.275525,325992,2.82011e-05,1
0,-8.4e-05,-1.50188e-05,476.844,0.00100183,7.26789e+06,0.046982,0.672037,0.705141,0.226149,341460,3.00359e-05,1
0,-8.4e-05,-1.12641e-05,476.968,0.00101763,7.24599e+06,0.0487777,0.686249,0.706271,0.173906,353443,3.14674e-05,1
0,-8.4e-05,-7.50939e-06,477.057,0.00102873,7.23132e+06,0.0500675,0.69674,0.707479,0.118435,362054,3.24965e-05,1
0,-8.4e-05,-3.75469e-06,477.111,0.00103532,7.22275e+06,0.0508487,0.703233,0.708417,0.0600785,367267,3.31211e-05,1
0,-8.4e-05,0,477.129,0.00103751,7.21991e+06,0.0511108,0.705438,0.708771,0,369015,3.33311e-05,1
0,-8.2e-05,-4.13016e-05,477.823,0.000702179,8.0719e+06,0.0122497,0.43809,0.69806,0.566382,98878,5.71657e-06,1
0,-8.2e-05,-3.75469e-05,478.205,0.000809903,7.66567e+06,0.0252694,0.517594,0.689896,0.506102,193707,1.37684e-05,1
0,-8.2e-05,-3.37922e-05,478.553,0.000873075,7.47962e+06,0.0323711,0.565382,0.686864,0.456685,242124,1.89869e-05,1
0,-8.2e-05,-3.00375e-05,476.395,0.000920108,7.36338e+06,0.0374963,0.601692,0.685379,0.410148,276100,2.30511e-05,1
0,-8.2e-05,-2.62829e-05,476.661,0.000957283,7.28586e+06,0.0415256,0.631023,0.68475,0.364591,302550,2.63516e-05,1
0,-8.2e-05,-2.25282e-05,476.892,0.000987211,7.23399e+06,0.0447966,0.655282,0.68475,0.318942,324058,2.90432e-05,1
0,-8.2e-05,-1.87735e-05,477.087,0.00101147,7.19804e+06,0.0474647,0.675565,0.685222,0.272181,341653,3.12364e-05,1
0,-8.2e-05,-1.50188e-05,474.811,0.00103077,7.1732e+06,0.0496171,0.692359,0.686103,0.223387,355913,3.29933e-05,1
0,-8.2e-05,-1.12641e-05,474.932,0.00104543,7.1568e+06,0.0512911,0.705781,0.687286,0.171787,367080,3.43413e-05,1
0,-8.2e-05,-7.50939e-06,475.018,0.00105588,7.14496e+06,0.0525047,0.715773,0.688467,0.116972,375144,3.53289e-05,1
0,-8.2e-05,-3.75469e-06,475.07,0.00106218,7.13734e+06,0.053245,0.721999,0.689346,0.0593212,380028,3.59419e-05,1
0,-8.2e-05,0,475.087,0.00106427,7.1348e+06,0.053494,0.724117,0.689677,0,381669,3.61486e-05,1
0,-8e-05,-4.13016e-05,478.226,0.000782965,7.7197e+06,0.021784,0.495526,0.672983,0.549134,168166,1.16218e-05,1
0,-8e-05,-3.75469e-05,478.61,0.000859293,7.47637e+06,0.0304574,0.552543,0.668823,0.497366,227711,1.78878e-05,1
0,-8e-05,-3.37922e-05,476.486,0.000912952,7.33648e+06,0.0363133,0.593545,0.666943,0.450434,266412,2.25703e-05,1
0,-8e-05,-3.00375e-05,476.787,0.000954935,7.24382e+06,0.0408313,0.626263,0.666039,0.4052,295775,2.63648e-05,1
0,-8e-05,-2.62829e-05,477.054,0.000988806,7.18166e+06,0.0444964,0.653271,0.665777,0.360524,319558,2.94838e-05,1
0,-8e-05,-2.25282e-05,474.848,0.00101663,7.13843e+06,0.047512,0.676007,0.665952,0.315473,339161,3.20574e-05,1
0,-8e-05,-1.87735e-05,475.038,0.00103929,7.10922e+06,0.0499949,0.695148,0.666539,0.26925,355425,3.41502e-05,1
0,-8e-05,-1.50188e-05,475.193,0.00105742,7.08925e+06,0.0520141,0.711099,0.667467,0.220966,368741,3.58304e-05,1
0,-8e-05,-1.12641e-05,475.314,0.00107144,7.07463e+06,0.0536013,0.723974,0.668588,0.169856,379209,3.71532e-05,1
0,-8e-05,-7.50939e-06,475.401,0.00108133,7.06522e+06,0.0547507,0.733537,0.669741,0.115635,386826,3.81017e-05,1
0,-8e-05,-3.75469e-06,475.453,0.00108721,7.05987e+06,0.0554509,0.739481,0.670619,0.0586423,391476,3.86768e-05,1
0,-8e-05,0,475.47,0.00108916,7.05811e+06,0.0556866,0.741504,0.670949,0,393042,3.88702e-05,1
0,-7.8e-05,-4.50563e-05,478.2,0.000739412,7.8473e+06,0.0162203,0.46167,0.657577,0.595359,127286,8.23828e-06,1
0,-7.8e-05,-4.13016e-05,478.62,0.000837468,7.50549e+06,0.0276805,0.534067,0.651474,0.538844,207756,1.60684e-05,1
0,-7.8e-05,-3.75469e-05,476.532,0.000900387,7.32822e+06,0.0345804,0.581541,0.648919,0.490626,253413,2.1566e-05,1
0,-7.8e-05,-3.37922e-05,476.869,0.000947881,7.21729e+06,0.0396742,0.618181,0.647744,0.445286,286340,2.59012e-05,1
0,-7.8e-05,-3.00375e-05,477.172,0.000986085,7.14223e+06,0.043781,0.648251,0.647259,0.401031,312694,2.9493e-05,1
0,-7.8e-05,-2.62829e-05,474.997,0.00101762,7.08955e+06,0.0471614,0.673576,0.647203,0.356966,334353,3.24835e-05,1
0,-7.8e-05,-2.25282e-05,475.221,0.00104364,7.05387e+06,0.0499704,0.695045,0.64753,0.312437,352485,3.49432e-05,1
0,-7.8e-05,-1.87735e-05,475.412,0.00106511,7.02892e+06,0.0523095,0.713299,0.648162,0.266626,367679,3.69697e-05,1
0,-7.8e-05,-1.50188e-05,475.568,0.00108234,7.0123e+06,0.0542214,0.728568,0.649099,0.218768,380217,3.8594e-05,1
0,-7.8e-05,-1.12641e-05,475.689,0.00109547,7.00222e+06,0.0557227,0.740859,0.650266,0.168175,390183,3.98342e-05,1
0,-7.8e-05,-7.50939e-06,475.776,0.0011049,6.99461e+06,0.0568199,0.750067,0.65138,0.114466,397433,4.07511e-05,1
0,-7.8e-05,-3.75469e-06,475.828,0.00111062,6.98928e+06,0.0574932,0.755835,0.652186,0.0580308,401836,4.13286e-05,1
0,-7.8e-05,0,475.846,0.00111253,6.9875e+06,0.05772,0.757799,0.652488,0,403319,4.15232e-05,1
0,-7.6e-05,-4.50563e-05,478.584,0.000805634,7.57406e+06,0.0237416,0.508492,0.634878,0.581692,179820,1.3411e-05,1
0,-7.6e-05,-4.13016e-05,476.532,0.000880776,7.34802e+06,0.0321335,0.564652,0.631493,0.531398,236118,1.98784e-05,1
0,-7.6e-05,-3.75469e-05,476.905,0.000935621,7.20922e+06,0.0380081,0.606439,0.62986,0.485291,274009,2.48969e-05,1
0,-7.6e-05,-3.37922e-05,477.244,0.000978974,7.11675e+06,0.0426416,0.640129,0.629106,0.440978,303470,2.9035e-05,1
0,-7.6e-05,-3.00375e-05,475.101,0.00101455,7.05228e+06,0.0464255,0.668309,0.628852,0.397376,327406,3.24863e-05,1
0,-7.6e-05,-2.62829e-05,475.361,0.00104409,7.00792e+06,0.0495752,0.692233,0.628974,0.353844,347419,3.53532e-05,1
0,-7.6e-05,-2.25282e-05,475.586,0.0010688,6.97679e+06,0.0522249,0.712732,0.629368,0.309693,364362,3.77436e-05,1
0,-7.6e-05,-1.87735e-05,475.777,0.00108911,6.95668e+06,0.0544377,0.730178,0.630072,0.26429,378706,3.96848e-05,1
0,-7.6e-05,-1.50188e-05,475.934,0.00110546,6.94367e+06,0.0562566,0.744836,0.631034,0.21683,390627,4.12417e-05,1
0,-7.6e-05,-1.12641e-05,473.638,0.00111827,6.93343e+06,0.0577007,0.75677,0.632098,0.16659,400064,4.24881e-05,1
0,-7.6e-05,-7.50939e-06,473.722,0.00112731,6.92714e+06,0.0587529,0.765671,0.633165,0.113357,406990,4.33808e-05,1
0,-7.6e-05,-3.75469e-06,473.773,0.00113271,6.92366e+06,0.0593963,0.77122,0.633969,0.057468,411240,4.39219e-05,1
0,-7.6e-05,0,473.79,0.0011345,6.92254e+06,0.0596134,0.773112,0.63427,0,412676,4.4104e-05,1
0,-7.4e-05,-4.8811e-05,478.501,0.000755634,7.72306e+06,0.0175685,0.470163,0.61985,0.628277,135683,9.36062e-06,1
0,-7.4e-05,-4.50563e-05,476.488,0.000853794,7.39338e+06,0.02886,0.542475,0.614501,0.572808,213373,1.75269e-05,1
0,-7.4e-05,-4.13016e-05,476.896,0.00091777,7.22042e+06,0.0357925,0.590725,0.612335,0.525442,258437,2.33367e-05,1
0,-7.4e-05,-3.75469e-05,477.271,0.000967229,7.10638e+06,0.0410481,0.628713,0.611267,0.480701,291703,2.80725e-05,1
0,-7.4e-05,-3.37922e-05,475.162,0.00100737,7.02755e+06,0.0452973,0.660129,0.610817,0.437188,318329,3.20327e-05,1
0,-7.4e-05,-3.00375e-05,475.456,0.00104069,6.97248e+06,0.0488189,0.68673,0.610768,0.394164,340389,3.53476e-05,1
0,-7.4e-05,-2.62829e-05,475.716,0.00106872,6.93356e+06,0.0517887,0.709562,0.610987,0.351023,359080,3.81327e-05,1
0,-7.4e-05,-2.25282e-05,475.943,0.00109212,6.90792e+06,0.0542969,0.729161,0.611483,0.307266,375079,4.04263e-05,1
0,-7.4e-05,-1.87735e-05,473.714,0.00111161,6.89032e+06,0.0564109,0.745985,0.612191,0.262161,388689,4.23229e-05,1
0,-7.4e-05,-1.50188e-05,473.866,0.00112741,6.87855e+06,0.0581567,0.760178,0.61311,0.215003,400034,4.3857e-05,1
0,-7.4e-05,-1.12641e-05,473.984,0.0011395,6.87206e+06,0.0595372,0.77166,0.614209,0.165192,409143,4.50254e-05,1
0,-7.4e-05,-7.50939e-06,474.068,0.00114803,6.86871e+06,0.0605453,0.780242,0.615294,0.112411,415868,4.58547e-05,1
0,-7.4e-05,-3.75469e-06,474.119,0.00115326,6.8656e+06,0.0611672,0.785643,0.616051,0.0569762,419950,4.63888e-05,1
0,-7.4e-05,0,474.136,0.00115503,6.86427e+06,0.0613781,0.787494,0.616323,0,421316,4.65759e-05,1
0,-7.2e-05,-4.8811e-05,478.867,0.000814485,7.49054e+06,0.0241854,0.51174,0.598493,0.616383,181162,1.41238e-05,1
0,-7.2e-05,-4.50563e-05,476.842,0.000893226,7.25524e+06,0.0328714,0.57028,0.595226,0.566115,238490,2.11251e-05,1
0,-7.2e-05,-4.13016e-05,477.252,0.000950455,7.11229e+06,0.0389475,0.613711,0.59372,0.520438,277006,2.65697e-05,1
0,-7.2e-05,-3.75469e-05,475.179,0.000995836,7.01662e+06,0.0437494,0.648852,0.593059,0.47673,306973,3.10829e-05,1
0,-7.2e-05,-3.37922e-05,475.508,0.00103338,6.94867e+06,0.0476937,0.678449,0.592845,0.433869,331408,3.4889e-05,1
0,-7.2e-05,-3.00375e-05,475.803,0.00106496,6.90021e+06,0.0510095,0.703805,0.592925,0.391278,351976,3.81062e-05,1
0,-7.2e-05,-2.62829e-05,473.647,0.00109157,6.86697e+06,0.0538235,0.725661,0.593253,0.348521,369604,4.07951e-05,1
0,-7.2e-05,-2.25282e-05,473.866,0.00111407,6.84391e+06,0.0562221,0.744582,0.593765,0.305026,384779,4.30452e-05,1
0,-7.2e-05,-1.87735e-05,474.051,0.00113277,6.82911e+06,0.0582477,0.760833,0.594493,0.260214,397780,4.48866e-05,1
0,-7.2e-05,-1.50188e-05,474.203,0.00114772,6.82175e+06,0.0599188,0.774504,0.595476,0.21343,408751,4.63239e-05,1
0,-7.2e-05,-1.12641e-05,474.322,0.00115957,6.81486e+06,0.0612564,0.785714,0.596482,0.1639,417454,4.75019e-05,1
0,-7.2e-05,-7.50939e-06,474.406,0.00116804,6.81021e+06,0.0622373,0.794124,0.597447,0.111466,423849,4.83613e-05,1
0,-7.2e-05,-3.75469e-06,474.457,0.00117309,6.8077e+06,0.0628388,0.799377,0.598169,0.0564878,427788,4.88828e-05,1
0,-7.2e-05,0,474.474,0.00117478,6.8069e+06,0.063042,0.801169,0.598438,0,429120,4.90582e-05,1
0,-7e-05,-5.25657e-05,478.727,0.000754567,7.67591e+06,0.0168987,0.466451,0.58404,0.66432,129713,9.17068e-06,1
0,-7e-05,-4.8811e-05,476.743,0.000859543,7.32511e+06,0.0289482,0.543458,0.578736,0.608044,212049,1.80765e-05,1
0,-7e-05,-4.50563e-05,477.188,0.000927246,7.14205e+06,0.0362179,0.594252,0.576612,0.560699,258670,2.43999e-05,1
0,-7e-05,-4.13016e-05,475.151,0.000979441,7.02177e+06,0.0417275,0.634146,0.575593,0.516286,293001,2.95813e-05,1
0,-7e-05,-3.75469e-05,475.515,0.00102194,6.93764e+06,0.0461761,0.66723,0.57517,0.473269,320353,3.39402e-05,1
0,-7e-05,-3.37922e-05,475.845,0.00105744,6.8777e+06,0.0498806,0.695385,0.575116,0.430907,343064,3.763e-05,1
0,-7e-05,-3.00375e-05,473.721,0.0010875,6.83498e+06,0.0530242,0.719681,0.575304,0.388697,362419,4.07562e-05,1
0,-7e-05,-2.62829e-05,473.974,0.00111305,6.80526e+06,0.0557129,0.740759,0.575681,0.346219,379141,4.33862e-05,1
0,-7e-05,-2.25282e-05,474.194,0.00113464,6.78549e+06,0.0580123,0.759042,0.576235,0.302999,393642,4.55729e-05,1
0,-7e-05,-1.87735e-05,474.38,0.00115247,6.77465e+06,0.0599562,0.774741,0.577022,0.258501,406182,4.73264e-05,1
0,-7e-05,-1.50188e-05,474.532,0.00116728,6.7654e+06,0.0615814,0.788143,0.577876,0.211873,416623,4.88089e-05,1
0,-7e-05,-1.12641e-05,474.651,0.00117865,6.76063e+06,0.0628725,0.799024,0.578874,0.162683,425058,4.99377e-05,1
0,-7e-05,-7.50939e-06,474.736,0.0011867,6.75839e+06,0.0638189,0.807177,0.579849,0.11064,431313,5.07397e-05,1
0,-7e-05,-3.75469e-06,474.787,0.0011915,6.75743e+06,0.0644004,0.812276,0.580572,0.0560696,435181,5.1224e-05,1
0,-7e-05,0,474.804,0.00119309,6.75715e+06,0.0645969,0.814018,0.58084,0,436491,5.13865e-05,1
0,-6.8e-05,-5.25657e-05,476.598,0.000812013,7.45114e+06,0.0233936,0.506957,0.563203,0.652531,174309,1.38793e-05,1
0,-6.8e-05,-4.8811e-05,477.078,0.00089697,7.19557e+06,0.0327413,0.569766,0.559864,0.601598,235592,2.15693e-05,1
0,-6.8e-05,-4.50563e-05,477.525,0.000957691,7.04407e+06,0.0391607,0.61564,0.558402,0.556035,275851,2.74988e-05,1
0,-6.8e-05,-4.13016e-05,475.478,0.00100602,6.94053e+06,0.0442256,0.652834,0.557732,0.512585,306949,3.2466e-05,1
0,-6.8e-05,-3.75469e-05,475.843,0.001046,6.86683e+06,0.0483826,0.684169,0.557523,0.470193,332235,3.66736e-05,1
0,-6.8e-05,-3.37922e-05,473.753,0.00107983,6.8131e+06,0.0518919,0.711138,0.557584,0.428232,353545,4.02713e-05,1
0,-6.8e-05,-3.00375e-05,474.04,0.00110858,6.77539e+06,0.0548893,0.73452,0.557861,0.386357,371896,4.33127e-05,1
0,-6.8e-05,-2.62829e-05,474.293,0.00113319,6.74871e+06,0.0574702,0.754921,0.558276,0.344125,387850,4.58892e-05,1
0,-6.8e-05,-2.25282e-05,474.514,0.00115387,6.73282e+06,0.0596798,0.772609,0.558892,0.301191,401813,4.79917e-05,1
0,-6.8e-05,-1.87735e-05,474.7,0.00117145,6.72071e+06,0.061569,0.787983,0.559583,0.256806,413787,4.9779e-05,1
0,-6.8e-05,-1.50188e-05,474.853,0.00118556,6.71508e+06,0.0631358,0.800968,0.560483,0.210499,423962,5.11742e-05,1
0,-6.8e-05,-1.12641e-05,472.571,0.00119638,6.71344e+06,0.0643834,0.811529,0.56151,0.161639,432234,5.22238e-05,1
0,-6.8e-05,-7.50939e-06,472.654,0.00120425,6.71136e+06,0.0653051,0.819511,0.562427,0.109897,438286,5.30206e-05,1
0,-6.8e-05,-3.75469e-06,472.703,0.00120908,6.70919e+06,0.0658746,0.824535,0.563065,0.0556708,441965,5.35347e-05,1
0,-6.8e-05,0,472.719,0.00121068,6.7085e+06,0.0660671,0.826251,0.563303,0,443211,5.37079e-05,1
0,-6.6e-05,-5.63204e-05,478.876,0.000732996,7.7185e+06,0.0137992,0.44839,0.550089,0.704519,106509,7.36533e-06,1
0,-6.6e-05,-5.25657e-05,476.924,0.000855871,7.29119e+06,0.028057,0.537771,0.543815,0.644257,204569,1.77657e-05,1
0,-6.6e-05,-4.8811e-05,477.405,0.000929036,7.09111e+06,0.0358979,0.592342,0.54162,0.596472,254556,2.47094e-05,1
0,-6.6e-05,-4.50563e-05,475.397,0.000984932,6.96046e+06,0.0417658,0.634804,0.540575,0.552089,290709,3.03977e-05,1
0,-6.6e-05,-4.13016e-05,475.796,0.00103033,6.86889e+06,0.0464786,0.66993,0.540143,0.509352,319256,3.51986e-05,1
0,-6.6e-05,-3.75469e-05,476.162,0.00106837,6.80246e+06,0.0504068,0.699893,0.540068,0.467416,342890,3.93027e-05,1
0,-6.6e-05,-3.37922e-05,474.062,0.00110061,6.75526e+06,0.0537447,0.725789,0.540254,0.42586,363059,4.27898e-05,1
0,-6.6e-05,-3.00375e-05,474.35,0.00112844,6.71996e+06,0.0566264,0.748466,0.540551,0.384192,380527,4.57983e-05,1
0,-6.6e-05,-2.62829e-05,474.604,0.00115197,6.6981e+06,0.0591047,0.768186,0.541055,0.342273,395889,4.82722e-05,1
0,-6.6e-05,-2.25282e-05,474.825,0.00117232,6.6813e+06,0.061252,0.785506,0.541597,0.299423,409243,5.04041e-05,1
0,-6.6e-05,-1.87735e-05,472.61,0.0011891,6.67321e+06,0.0630747,0.800412,0.542352,0.255333,420911,5.2093e-05,1
0,-6.6e-05,-1.50188e-05,472.758,0.00120269,6.66994e+06,0.0645938,0.813061,0.543262,0.20928,430837,5.3426e-05,1
0,-6.6e-05,-1.12641e-05,472.874,0.00121357,6.66563e+06,0.0658166,0.82348,0.544145,0.16058,438709,5.45431e-05,1
0,-6.6e-05,-7.50939e-06,472.956,0.00122129,6.66357e+06,0.0667153,0.8313,0.545003,0.109143,444562,5.5339e-05,1
0,-6.6e-05,-3.75469e-06,473.006,0.0012259,6.66267e+06,0.0672683,0.836196,0.545637,0.055288,448186,5.58205e-05,1
0,-6.6e-05,0,473.022,0.00122744,6.6624e+06,0.0674554,0.837868,0.545873,0,449415,5.59824e-05,1
0,-6.4e-05,-5.63204e-05,476.724,0.000797033,7.45939e+06,0.0212142,0.49337,0.528914,0.690533,158245,1.25445e-05,1
0,-6.4e-05,-5.25657e-05,477.24,0.000891881,7.16823e+06,0.0317371,0.563077,0.525282,0.637984,227499,2.11478e-05,1
0,-6.4e-05,-4.8811e-05,475.272,0.000957922,6.99946e+06,0.0386963,0.612606,0.5237,0.591989,270853,2.76955e-05,1
0,-6.4e-05,-4.50563e-05,475.705,0.00100988,6.88576e+06,0.0441094,0.652327,0.52299,0.548589,303727,3.31595e-05,1
0,-6.4e-05,-4.13016e-05,476.106,0.00105282,6.80413e+06,0.0485359,0.685741,0.522749,0.506451,330245,3.78161e-05,1
0,-6.4e-05,-3.75469e-05,474.042,0.00108915,6.74433e+06,0.0522697,0.714512,0.522794,0.464929,352524,4.18181e-05,1
0,-6.4e-05,-3.37922e-05,474.363,0.0011203,6.70035e+06,0.0554743,0.739597,0.523018,0.423614,371697,4.52616e-05,1
0,-6.4e-05,-3.00375e-05,474.651,0.0011469,6.67061e+06,0.0582392,0.761502,0.523422,0.382289,388491,4.81559e-05,1
0,-6.4e-05,-2.62829e-05,474.907,0.00117001,6.64824e+06,0.0606471,0.780807,0.523868,0.340444,403196,5.06547e-05,1
