x,y,z,T,tSol,G,V,Gx,Gy,Gz,dTdt,eqFrac,numMelt
0,-7.8e-05,-1.75219e-05,463.67,0.000472997,9.22556e+06,0.0617211,0.583329,0.737466,0.340398,569412,1.92926e-05,1
0,-7.8e-05,-1.50188e-05,463.798,0.000485565,9.11049e+06,0.0678392,0.605837,0.738186,0.296721,618048,2.20186e-05,1
0,-7.8e-05,-1.25156e-05,463.907,0.000495637,9.01731e+06,0.0728412,0.624518,0.739363,0.251634,656832,2.43826e-05,1
0,-7.8e-05,-1.00125e-05,463.996,0.00050338,8.94843e+06,0.0766924,0.639612,0.740897,0.204862,686277,2.62691e-05,1
0,-7.8e-05,-7.50939e-06,464.065,0.000509132,8.89776e+06,0.079626,0.65138,0.742525,0.156081,708493,2.77425e-05,1
0,-7.8e-05,-5.00626e-06,464.115,0.000513174,8.86118e+06,0.0817163,0.659925,0.74391,0.105339,724103,2.88249e-05,1
0,-7.8e-05,-2.50313e-06,464.145,0.000515573,8.83901e+06,0.0829714,0.665123,0.744844,0.0530824,733385,2.94884e-05,1
0,-7.8e-05,0,464.154,0.000516369,8.83158e+06,0.0833901,0.66687,0.745174,0,736466,2.97121e-05,1
0,-7.6e-05,-2.75344e-05,463.424,0.000411188,9.81806e+06,0.0298548,0.476722,0.719241,0.505399,293116,7.74238e-06,1
0,-7.6e-05,-2.50313e-05,463.631,0.000444069,9.44233e+06,0.0461,0.52919,0.715288,0.456422,435291,1.344e-05,1
0,-7.6e-05,-2.25282e-05,463.819,0.000465387,9.23567e+06,0.0564352,0.564549,0.714089,0.413957,521217,1.75825e-05,1
0,-7.6e-05,-2.0025e-05,463.987,0.000481881,9.08813e+06,0.0643506,0.592733,0.713895,0.372856,584826,2.10409e-05,1
0,-7.6e-05,-1.75219e-05,464.136,0.000495446,8.96781e+06,0.0709208,0.61647,0.714236,0.331408,636004,2.41351e-05,1
0,-7.6e-05,-1.50188e-05,464.265,0.00050619,8.88e+06,0.0760934,0.636173,0.715239,0.289337,675709,2.66712e-05,1
0,-7.6e-05,-1.25156e-05,464.374,0.000514785,8.81193e+06,0.0803152,0.652686,0.716659,0.245765,707732,2.88083e-05,1
0,-7.6e-05,-1.00125e-05,464.463,0.000521628,8.75706e+06,0.0837413,0.666375,0.718237,0.200199,733328,3.06054e-05,1
0,-7.6e-05,-7.50939e-06,464.533,0.000526832,8.71473e+06,0.0864134,0.67722,0.719794,0.152542,753070,3.20444e-05,1
0,-7.6e-05,-5.00626e-06,464.583,0.000530486,8.68441e+06,0.0883262,0.685117,0.721121,0.102958,767061,3.30979e-05,1
0,-7.6e-05,-2.50313e-06,464.612,0.000532653,8.66612e+06,0.089478,0.689929,0.722015,0.0518854,775427,3.37423e-05,1
0,-7.6e-05,0,464.622,0.000533371,8.66e+06,0.0898629,0.691548,0.722331,0,778213,3.39593e-05,1
0,-7.4e-05,-3.00375e-05,463.65,0.000414489,9.72147e+06,0.0302797,0.478546,0.69716,0.533818,294363,8.08899e-06,1
0,-7.4e-05,-2.75344e-05,463.877,0.000449755,9.317e+06,0.0474291,0.534182,0.692808,0.484423,441897,1.43931e-05,1
0,-7.4e-05,-2.50313e-05,464.085,0.000471019,9.12624e+06,0.0577574,0.569547,0.691889,0.443741,527108,1.86495e-05,1
0,-7.4e-05,-2.25282e-05,464.273,0.000488629,8.96957e+06,0.0662396,0.599136,0.691397,0.40374,594141,2.25288e-05,1
0,-7.4e-05,-2.0025e-05,464.442,0.000502996,8.84959e+06,0.0729318,0.623902,0.691472,0.364161,645416,2.58275e-05,1
0,-7.4e-05,-1.75219e-05,464.591,0.000514425,8.76427e+06,0.0783764,0.644572,0.69228,0.324463,686912,2.85741e-05,1
0,-7.4e-05,-1.50188e-05,464.721,0.000523962,8.69411e+06,0.082981,0.662423,0.693416,0.283496,721446,3.09911e-05,1
0,-7.4e-05,-1.25156e-05,464.83,0.000531765,8.63734e+06,0.0868348,0.67765,0.694824,0.240852,750021,3.3074e-05,1
0,-7.4e-05,-1.00125e-05,464.92,0.000537967,8.59221e+06,0.0899719,0.690321,0.696381,0.196239,773057,3.48117e-05,1
0,-7.4e-05,-7.50939e-06,464.99,0.000542677,8.55767e+06,0.0924173,0.700394,0.697913,0.149556,790877,3.61925e-05,1
0,-7.4e-05,-5.00626e-06,465.04,0.00054598,8.53314e+06,0.0941749,0.707748,0.699213,0.10096,803607,3.71998e-05,1
0,-7.4e-05,-2.50313e-06,465.07,0.000547937,8.51841e+06,0.0952362,0.712241,0.700089,0.0508839,811261,3.78145e-05,1
0,-7.4e-05,0,465.08,0.000548585,8.51349e+06,0.0955914,0.713753,0.700398,0,813817,3.80213e-05,1
0,-7.2e-05,-3.25407e-05,463.844,0.000414419,9.66706e+06,0.0290653,0.475325,0.675941,0.563179,280976,7.89641e-06,1
0,-7.2e-05,-3.00375e-05,464.091,0.000451979,9.24084e+06,0.0473157,0.534334,0.671516,0.513375,437237,1.47166e-05,1
0,-7.2e-05,-2.75344e-05,464.319,0.000474625,9.03813e+06,0.0582107,0.571634,0.670425,0.473039,526116,1.93509e-05,1
0,-7.2e-05,-2.50313e-05,464.528,0.000493449,8.87141e+06,0.0671676,0.602836,0.66969,0.43371,595872,2.36111e-05,1
0,-7.2e-05,-2.25282e-05,464.717,0.000508464,8.75295e+06,0.0741233,0.628523,0.669678,0.395588,648797,2.71285e-05,1
0,-7.2e-05,-2.0025e-05,464.887,0.00052081,8.66383e+06,0.0799071,0.650391,0.6702,0.357525,692302,3.01571e-05,1
0,-7.2e-05,-1.75219e-05,465.037,0.000531232,8.59154e+06,0.0848705,0.66944,0.671056,0.318644,729168,3.28455e-05,1
0,-7.2e-05,-1.50188e-05,465.166,0.000539912,8.53335e+06,0.0890796,0.685955,0.672235,0.278505,760147,3.51845e-05,1
0,-7.2e-05,-1.25156e-05,465.277,0.000546999,8.48715e+06,0.0926085,0.700099,0.673674,0.236695,785983,3.71789e-05,1
0,-7.2e-05,-1.00125e-05,465.367,0.000552741,8.44839e+06,0.0955185,0.712008,0.675169,0.192849,806977,3.88774e-05,1
0,-7.2e-05,-7.50939e-06,465.437,0.000557238,8.4158e+06,0.0978185,0.721602,0.676541,0.146909,823221,4.02778e-05,1
0,-7.2e-05,-5.00626e-06,465.487,0.000560418,8.39216e+06,0.0994789,0.728632,0.677694,0.0991316,834843,4.13086e-05,1
0,-7.2e-05,-2.50313e-06,465.517,0.000562312,8.37777e+06,0.100484,0.732934,0.678464,0.0499478,841835,4.19414e-05,1
0,-7.2e-05,0,465.527,0.000562942,8.37294e+06,0.100821,0.734384,0.678735,0,844169,4.2155e-05,1
0,-7e-05,-3.50438e-05,464.007,0.000410712,9.65784e+06,0.0260577,0.466632,0.655452,0.593832,251661,7.09959e-06,1
0,-7e-05,-3.25407e-05,464.274,0.000451974,9.18972e+06,0.0462098,0.531177,0.650758,0.542554,424655,1.46138e-05,1
0,-7e-05,-3.00375e-05,464.522,0.000476273,8.97143e+06,0.0578408,0.570883,0.649533,0.502194,518915,1.96601e-05,1
0,-7e-05,-2.75344e-05,464.751,0.000496458,8.79216e+06,0.067364,0.603979,0.648615,0.46315,592275,2.43263e-05,1
0,-7e-05,-2.50313e-05,464.961,0.000512267,8.6715e+06,0.0746481,0.63082,0.64853,0.425999,647311,2.80976e-05,1
0,-7e-05,-2.25282e-05,465.151,0.000525541,8.57755e+06,0.080799,0.653932,0.64883,0.389091,693057,3.14231e-05,1
0,-7e-05,-2.0025e-05,465.321,0.000536834,8.50195e+06,0.0860908,0.674143,0.649441,0.351791,731940,3.43822e-05,1
0,-7e-05,-1.75219e-05,465.471,0.000546347,8.44198e+06,0.0906266,0.691816,0.650384,0.313674,765068,3.69704e-05,1
0,-7e-05,-1.50188e-05,465.602,0.000554406,8.39159e+06,0.0945269,0.70733,0.651547,0.274173,793231,3.92604e-05,1
0,-7e-05,-1.25156e-05,461.199,0.00056117,8.34797e+06,0.0978455,0.720805,0.652838,0.232898,816812,4.12789e-05,1
0,-7e-05,-1.00125e-05,461.283,0.000566608,8.3126e+06,0.100582,0.732132,0.654216,0.189695,836097,4.29774e-05,1
0,-7e-05,-7.50939e-06,461.349,0.000570778,8.28502e+06,0.102736,0.741203,0.655542,0.144508,851170,4.43377e-05,1
0,-7e-05,-5.00626e-06,461.396,0.000573724,8.26513e+06,0.104295,0.747862,0.656653,0.097513,862011,4.53361e-05,1
0,-7e-05,-2.50313e-06,461.424,0.000575479,8.25307e+06,0.105241,0.751943,0.657395,0.0491329,868558,4.59481e-05,1
0,-7e-05,0,461.434,0.000576062,8.24902e+06,0.105558,0.753318,0.657656,0,870748,4.61544e-05,1
0,-6.8e-05,-3.75469e-05,464.137,0.000402883,9.69783e+06,0.0209017,0.451657,0.635582,0.626132,202701,5.62465e-06,1
0,-6.8e-05,-3.50438e-05,464.425,0.000449628,9.16506e+06,0.0440523,0.524523,0.630446,0.5722,403742,1.40443e-05,1
0,-6.8e-05,-3.25407e-05,464.694,0.000475953,8.92662e+06,0.0566474,0.567253,0.6291,0.531468,505670,1.95459e-05,1
0,-6.8e-05,-3.00375e-05,464.943,0.000497697,8.73209e+06,0.0668546,0.602592,0.62804,0.49239,583780,2.4644e-05,1
0,-6.8e-05,-2.75344e-05,465.173,0.000514504,8.60499e+06,0.0745543,0.630896,0.627878,0.455785,641539,2.8718e-05,1
0,-6.8e-05,-2.50313e-05,465.383,0.000528752,8.5046e+06,0.0810948,0.655362,0.628016,0.419639,689679,3.23567e-05,1
0,-6.8e-05,-2.25282e-05,465.574,0.000540933,8.42431e+06,0.086725,0.676779,0.628431,0.383465,730598,3.5602e-05,1
0,-6.8e-05,-2.0025e-05,465.744,0.000551302,8.36079e+06,0.0915841,0.695603,0.629144,0.346863,765716,3.846e-05,1
0,-6.8e-05,-1.75219e-05,461.37,0.000560294,8.30583e+06,0.0958262,0.712359,0.630029,0.309207,795916,4.10456e-05,1
0,-6.8e-05,-1.50188e-05,461.493,0.000567894,8.26054e+06,0.0994853,0.727084,0.631135,0.270218,821802,4.33176e-05,1
0,-6.8e-05,-1.25156e-05,461.596,0.000574185,8.22365e+06,0.102595,0.739835,0.632414,0.229557,843708,4.52755e-05,1
0,-6.8e-05,-1.00125e-05,461.681,0.000579237,8.19415e+06,0.105169,0.750579,0.633771,0.186989,861771,4.69143e-05,1
0,-6.8e-05,-7.50939e-06,461.747,0.000583105,8.1714e+06,0.107201,0.759203,0.635071,0.142458,875985,4.82215e-05,1
0,-6.8e-05,-5.00626e-06,461.794,0.000585834,8.1551e+06,0.108676,0.765546,0.636158,0.0961365,886263,4.91783e-05,1
0,-6.8e-05,-2.50313e-06,461.823,0.000587459,8.14526e+06,0.109572,0.769438,0.636882,0.0484416,892492,4.97638e-05,1
0,-6.8e-05,0,461.832,0.000587998,8.14196e+06,0.109873,0.770751,0.637137,0,894579,4.99611e-05,1
0,-6.6e-05,-3.75469e-05,464.544,0.000443003,9.20001e+06,0.0400539,0.511774,0.61103,0.603929,368496,1.26246e-05,1
0,-6.6e-05,-3.50438e-05,464.833,0.000473587,8.90463e+06,0.0545872,0.5606,0.609046,0.561062,486079,1.89749e-05,1
0,-6.6e-05,-3.25407e-05,465.103,0.00049714,8.69193e+06,0.0656301,0.598611,0.607872,0.521687,570452,2.45295e-05,1
0,-6.6e-05,-3.00375e-05,465.353,0.000515221,8.55344e+06,0.0738615,0.628775,0.607608,0.485237,631770,2.89688e-05,1
0,-6.6e-05,-2.75344e-05,465.583,0.00053052,8.4449e+06,0.0808288,0.654749,0.607631,0.449542,682591,3.29393e-05,1
0,-6.6e-05,-2.50313e-05,465.794,0.000543637,8.35828e+06,0.0868221,0.677474,0.607897,0.414114,725683,3.64932e-05,1
0,-6.6e-05,-2.25282e-05,461.456,0.000554917,8.28903e+06,0.0920186,0.697521,0.608404,0.378562,762745,3.96548e-05,1
0,-6.6e-05,-2.0025e-05,461.616,0.000564721,8.23105e+06,0.096571,0.715388,0.609094,0.342382,794881,4.25023e-05,1
0,-6.6e-05,-1.75219e-05,461.757,0.000573116,8.18382e+06,0.100543,0.731239,0.610007,0.305255,822823,4.50206e-05,1
0,-6.6e-05,-1.50188e-05,461.88,0.0005802,8.14577e+06,0.103982,0.745205,0.611133,0.266806,847017,4.72165e-05,1
0,-6.6e-05,-1.25156e-05,461.984,0.000586053,8.11542e+06,0.106917,0.757332,0.61242,0.226694,867680,4.90959e-05,1
0,-6.6e-05,-1.00125e-05,462.069,0.000590746,8.09159e+06,0.109355,0.767576,0.613774,0.184687,884856,5.06602e-05,1
0,-6.6e-05,-7.50939e-06,462.135,0.000594334,8.07345e+06,0.111286,0.775818,0.615064,0.140724,898460,5.19027e-05,1
0,-6.6e-05,-5.00626e-06,462.182,0.000596863,8.06059e+06,0.11269,0.781891,0.616138,0.0949762,908347,5.28097e-05,1
0,-6.6e-05,-2.50313e-06,462.211,0.000598367,8.05285e+06,0.113545,0.785623,0.616852,0.0478603,914358,5.33636e-05,1
0,-6.6e-05,0,462.22,0.000598867,8.05027e+06,0.113832,0.786883,0.617102,0,916376,5.35501e-05,1
0,-6.4e-05,-4.00501e-05,464.631,0.000432177,9.28712e+06,0.0340447,0.492778,0.592195,0.637553,316177,1.04314e-05,1
0,-6.4e-05,-3.75469e-05,464.94,0.000469027,8.90677e+06,0.0515722,0.550678,0.589317,0.591151,459342,1.7914e-05,1
0,-6.4e-05,-3.50438e-05,465.23,0.000494698,8.67283e+06,0.0636477,0.591884,0.588049,0.551246,552006,2.39461e-05,1
0,-6.4e-05,-3.25407e-05,465.501,0.000514417,8.51711e+06,0.0725658,0.624421,0.587637,0.514569,618051,2.88263e-05,1
0,-6.4e-05,-3.00375e-05,465.752,0.000530873,8.39867e+06,0.0800117,0.652096,0.587579,0.479084,671992,3.31479e-05,1
0,-6.4e-05,-2.75344e-05,461.454,0.000545005,8.30399e+06,0.0864067,0.676275,0.587732,0.444099,717520,3.70356e-05,1
0,-6.4e-05,-2.50313e-05,461.652,0.000557192,8.22854e+06,0.0919516,0.697591,0.5881,0.409275,756628,4.05062e-05,1
0,-6.4e-05,-2.25282e-05,461.831,0.000567811,8.16653e+06,0.0968173,0.716592,0.588637,0.37417,790661,4.36286e-05,1
0,-6.4e-05,-2.0025e-05,461.991,0.000576986,8.11656e+06,0.10109,0.733529,0.589378,0.33848,820503,4.64005e-05,1
0,-6.4e-05,-1.75219e-05,462.133,0.000584829,8.07692e+06,0.104833,0.748594,0.590337,0.301843,846731,4.88305e-05,1
0,-6.4e-05,-1.50188e-05,462.256,0.000591434,8.04589e+06,0.108089,0.761904,0.591496,0.263884,869668,5.09315e-05,1
0,-6.4e-05,-1.25156e-05,462.361,0.000596882,8.02184e+06,0.110877,0.773492,0.592804,0.224263,889434,5.27164e-05,1
0,-6.4e-05,-1.00125e-05,462.446,0.000601366,8.00054e+06,0.113214,0.783381,0.59409,0.182675,905775,5.4259e-05,1
0,-6.4e-05,-7.50939e-06,462.512,0.000605049,7.97844e+06,0.115097,0.79149,0.595152,0.139057,918295,5.56208e-05,1
0,-6.4e-05,-5.00626e-06,462.56,0.000607663,7.9624e+06,0.116466,0.797463,0.596036,0.0937781,927353,5.66234e-05,1
0,-6.4e-05,-2.50313e-06,462.588,0.000609225,7.95263e+06,0.1173,0.80113,0.596623,0.0472322,932843,5.72392e-05,1
0,-6.4e-05,0,462.598,0.000609745,7.94934e+06,0.11758,0.802368,0.596829,0,934683,5.74471e-05,1
0,-6.2e-05,-4.25532e-05,464.686,0.000416186,9.4341e+06,0.0252798,0.465877,0.573847,0.673542,238492,7.38941e-06,1
0,-6.2e-05,-4.00501e-05,465.016,0.000462053,8.93473e+06,0.0474585,0.53712,0.56987,0.621893,424029,1.63308e-05,1
0,-6.2e-05,-3.75469e-05,465.325,0.000490222,8.67721e+06,0.0604777,0.58215,0.568501,0.581299,524778,2.27191e-05,1
0,-6.2e-05,-3.50438e-05,465.616,0.00051205,8.4965e+06,0.0706416,0.617743,0.567911,0.543939,600206,2.82666e-05,1
0,-6.2e-05,-3.25407e-05,465.888,0.0005298,8.36635e+06,0.0786348,0.647352,0.567791,0.508476,657886,3.29563e-05,1
0,-6.2e-05,-3.00375e-05,461.601,0.000545052,8.26186e+06,0.0854839,0.673166,0.567858,0.473693,706256,3.72035e-05,1
0,-6.2e-05,-2.75344e-05,461.818,0.000558185,8.17926e+06,0.0914037,0.695852,0.568132,0.439336,747614,4.09971e-05,1
0,-6.2e-05,-2.50313e-05,462.016,0.000569647,8.11202e+06,0.0965978,0.716057,0.568557,0.404974,783603,4.44131e-05,1
0,-6.2e-05,-2.25282e-05,462.196,0.000579611,8.05819e+06,0.101174,0.734103,0.569161,0.370336,815283,4.74556e-05,1
0,-6.2e-05,-2.0025e-05,462.357,0.000588205,8.01606e+06,0.10521,0.75023,0.569965,0.335105,843373,5.01307e-05,1
0,-6.2e-05,-1.75219e-05,462.499,0.000595536,7.9838e+06,0.108761,0.764612,0.570978,0.298919,868322,5.24531e-05,1
0,-6.2e-05,-1.50188e-05,462.623,0.000601852,7.95596e+06,0.11188,0.777456,0.572093,0.26129,890109,5.45257e-05,1
0,-6.2e-05,-1.25156e-05,462.727,0.000607435,7.926e+06,0.114601,0.788882,0.573131,0.221779,908328,5.64878e-05,1
0,-6.2e-05,-1.00125e-05,462.813,0.000611951,7.90174e+06,0.116871,0.798562,0.574214,0.18049,923482,5.81388e-05,1
0,-6.2e-05,-7.50939e-06,462.879,0.000615431,7.88281e+06,0.118673,0.806362,0.575242,0.13739,935480,5.94618e-05,1
0,-6.2e-05,-5.00626e-06,462.927,0.0006179,7.86913e+06,0.119987,0.812114,0.576096,0.0926522,944193,6.04338e-05,1
0,-6.2e-05,-2.50313e-06,462.956,0.000619374,7.86082e+06,0.120787,0.815649,0.576663,0.0466647,949487,6.10301e-05,1
0,-6.2e-05,0,462.965,0.000619864,7.85803e+06,0.121056,0.816842,0.576862,0,951263,6.12312e-05,1
0,-6e-05,-4.25532e-05,465.059,0.000452359,8.99045e+06,0.0420277,0.519415,0.550657,0.653441,377848,1.41947e-05,1
0,-6e-05,-4.00501e-05,465.389,0.000483494,8.70531e+06,0.0566704,0.569105,0.549259,0.611911,493333,2.10833e-05,1
0,-6e-05,-3.75469e-05,465.7,0.000508038,8.49228e+06,0.0680414,0.608601,0.548393,0.573472,577827,2.72668e-05,1
0,-6e-05,-3.50438e-05,465.991,0.000527249,8.34862e+06,0.0766709,0.640421,0.548224,0.537877,640096,3.23385e-05,1
0,-6e-05,-3.25407e-05,461.717,0.000543754,8.23253e+06,0.0840421,0.668087,0.548218,0.503107,691879,3.69682e-05,1
0,-6e-05,-3.00375e-05,461.953,0.00055792,8.14129e+06,0.0903795,0.692296,0.548422,0.468997,735806,4.11074e-05,1
0,-6e-05,-2.75344e-05,462.171,0.000570275,8.06761e+06,0.0959281,0.713809,0.54877,0.435118,773910,4.48375e-05,1
0,-6e-05,-2.50313e-05,462.37,0.000581059,8.00868e+06,0.100823,0.733032,0.549269,0.401209,807455,4.81731e-05,1
0,-6e-05,-2.25282e-05,462.55,0.000590417,7.96286e+06,0.105153,0.750242,0.549946,0.36701,837320,5.11146e-05,1
0,-6e-05,-2.0025e-05,462.712,0.000598472,7.92833e+06,0.108988,0.765662,0.550819,0.332206,864091,5.36735e-05,1
0,-6e-05,-1.75219e-05,462.854,0.000605796,7.89247e+06,0.112435,0.779764,0.551648,0.296063,887390,5.61294e-05,1
0,-6e-05,-1.50188e-05,462.978,0.000612139,7.86084e+06,0.115466,0.792359,0.552563,0.258538,907660,5.8341e-05,1
0,-6e-05,-1.25156e-05,463.083,0.000617427,7.83515e+06,0.118073,0.803359,0.553587,0.219445,925122,6.02471e-05,1
0,-6e-05,-1.00125e-05,463.169,0.000621701,7.81461e+06,0.120252,0.812692,0.55465,0.178592,939725,6.18442e-05,1
0,-6e-05,-7.50939e-06,463.236,0.000624991,7.79873e+06,0.121987,0.820224,0.555654,0.135948,951341,6.31201e-05,1
0,-6e-05,-5.00626e-06,463.284,0.000627323,7.78732e+06,0.123252,0.825784,0.556485,0.0916808,959805,6.40554e-05,1
0,-6e-05,-2.50313e-06,463.313,0.000628715,7.78042e+06,0.124024,0.829203,0.557036,0.0461759,964959,6.46283e-05,1
0,-6e-05,0,463.322,0.000629177,7.7781e+06,0.124284,0.830358,0.55723,0,966691,6.48215e-05,1
0,-5.8e-05,-4.50563e-05,465.069,0.000433996,9.169e+06,0.0326811,0.489419,0.532863,0.690309,299653,1.04056e-05,1
0,-5.8e-05,-4.25532e-05,465.42,0.000474223,8.76048e+06,0.0517164,0.552248,0.530263,0.643306,453060,1.88791e-05,1
0,-5.8e-05,-4.00501e-05,465.751,0.000502259,8.50533e+06,0.0646929,0.596795,0.529054,0.603272,550235,2.58058e-05,1
0,-5.8e-05,-3.75469e-05,466.063,0.000523134,8.34634e+06,0.0740742,0.631158,0.528848,0.567415,618248,3.12688e-05,1
0,-5.8e-05,-3.50438e-05,461.804,0.000541054,8.21683e+06,0.0820535,0.660936,0.528778,0.532501,674220,3.63008e-05,1
0,-5.8e-05,-3.25407e-05,462.059,0.00055639,8.11494e+06,0.0888706,0.686878,0.528916,0.498444,721180,4.08163e-05,1
0,-5.8e-05,-3.00375e-05,462.295,0.000569709,8.03358e+06,0.0948092,0.709828,0.529209,0.464846,761657,4.488e-05,1
0,-5.8e-05,-2.75344e-05,462.513,0.000581365,7.96826e+06,0.100045,0.730326,0.529631,0.43141,797187,4.85329e-05,1
0,-5.8e-05,-2.50313e-05,462.713,0.000591522,7.91743e+06,0.104684,0.748686,0.530209,0.39793,828827,5.17673e-05,1
0,-5.8e-05,-2.25282e-05,462.894,0.000600343,7.87884e+06,0.108808,0.765182,0.530951,0.364125,857281,5.46012e-05,1
0,-5.8e-05,-2.0025e-05,463.056,0.000608531,7.83733e+06,0.112556,0.780418,0.531586,0.329186,882135,5.73839e-05,1
0,-5.8e-05,-1.75219e-05,463.199,0.000615606,7.80368e+06,0.115873,0.794079,0.532368,0.293297,904234,5.98426e-05,1
0,-5.8e-05,-1.50188e-05,463.323,0.000621626,7.77663e+06,0.118782,0.806225,0.533287,0.256136,923726,6.19874e-05,1
0,-5.8e-05,-1.25156e-05,463.429,0.000626638,7.75507e+06,0.121291,0.816852,0.534306,0.217418,940622,6.3826e-05,1
0,-5.8e-05,-1.00125e-05,463.515,0.000630684,7.73811e+06,0.123393,0.825882,0.535356,0.176953,954826,6.53597e-05,1
0,-5.8e-05,-7.50939e-06,463.582,0.000633795,7.72516e+06,0.125068,0.833181,0.536343,0.134707,966173,6.65809e-05,1
0,-5.8e-05,-5.00626e-06,463.63,0.000635998,7.71594e+06,0.126293,0.838575,0.537158,0.090848,974468,6.74742e-05,1
0,-5.8e-05,-2.50313e-06,463.659,0.000637313,7.71038e+06,0.12704,0.841895,0.537697,0.0457578,979530,6.80206e-05,1
0,-5.8e-05,0,463.668,0.00063775,7.70851e+06,0.127292,0.843018,0.537886,0,981232,6.82047e-05,1
