x,y,z,T,tSol,G,V,Gx,Gy,Gz,dTdt,eqFrac,numMelt
0,-6.4e-05,-7.50939e-06,449.283,0.000305754,1.02555e+07,0.162721,0.692518,0.693489,0.198725,1.66878e+06,3.70259e-05,1
0,-6.4e-05,-5.00626e-06,449.348,0.000308393,1.01678e+07,0.168562,0.705294,0.696099,0.13419,1.7139e+06,3.93563e-05,1
0,-6.4e-05,-2.50313e-06,449.386,0.000309957,1.01144e+07,0.172076,0.713083,0.697808,0.0676458,1.74045e+06,4.08158e-05,1
0,-6.4e-05,0,449.399,0.000310474,1.00965e+07,0.17325,0.715704,0.698404,0,1.74922e+06,4.13135e-05,1
0,-6.2e-05,-2.50313e-05,456.936,0.000250488,1.1967e+07,0.0461197,0.472063,0.651625,0.593753,551915,6.60491e-06,1
0,-6.2e-05,-2.25282e-05,457.214,0.000268304,1.14309e+07,0.0835248,0.536396,0.653699,0.533813,954768,1.37248e-05,1
0,-6.2e-05,-2.0025e-05,457.462,0.000281943,1.10013e+07,0.110477,0.585978,0.655271,0.476708,1.21539e+06,2.03643e-05,1
0,-6.2e-05,-1.75219e-05,457.682,0.000292423,1.06712e+07,0.13066,0.625041,0.657086,0.421382,1.3943e+06,2.63898e-05,1
0,-6.2e-05,-1.50188e-05,449.427,0.000300417,1.04246e+07,0.146216,0.656297,0.659464,0.36658,1.52424e+06,3.16772e-05,1
0,-6.2e-05,-1.25156e-05,449.569,0.000306154,1.02597e+07,0.158155,0.680997,0.662725,0.311511,1.62263e+06,3.59424e-05,1
0,-6.2e-05,-1.00125e-05,449.685,0.000310699,1.01239e+07,0.16779,0.701483,0.665929,0.253889,1.69869e+06,3.96875e-05,1
0,-6.2e-05,-7.50939e-06,449.775,0.000314144,1.00171e+07,0.175263,0.717745,0.668862,0.193561,1.75562e+06,4.27959e-05,1
0,-6.2e-05,-5.00626e-06,449.84,0.000316556,9.93979e+06,0.180624,0.729616,0.671249,0.130709,1.79536e+06,4.51412e-05,1
0,-6.2e-05,-2.50313e-06,449.879,0.000317984,9.89307e+06,0.183864,0.73687,0.672815,0.0658927,1.81898e+06,4.66052e-05,1
0,-6.2e-05,0,449.892,0.000318457,9.87739e+06,0.184949,0.739313,0.673362,0,1.82681e+06,4.71035e-05,1
0,-6e-05,-2.50313e-05,457.474,0.000266933,1.14351e+07,0.0775813,0.526029,0.628911,0.572508,887153,1.27341e-05,1
0,-6e-05,-2.25282e-05,457.752,0.000282211,1.09595e+07,0.107591,0.580542,0.630111,0.515685,1.17914e+06,2.00604e-05,1
0,-6e-05,-2.0025e-05,449.543,0.000293926,1.05965e+07,0.129763,0.623055,0.631399,0.461669,1.37504e+06,2.67666e-05,1
0,-6e-05,-1.75219e-05,449.736,0.000302613,1.03435e+07,0.146515,0.656356,0.633478,0.409758,1.51547e+06,3.24949e-05,1
0,-6e-05,-1.50188e-05,449.904,0.000309085,1.01682e+07,0.159669,0.683254,0.636347,0.358086,1.62356e+06,3.72751e-05,1
0,-6e-05,-1.25156e-05,450.046,0.000314351,1.00213e+07,0.170561,0.706155,0.639319,0.304328,1.70925e+06,4.15945e-05,1
0,-6e-05,-1.00125e-05,450.163,0.000318519,9.90164e+06,0.179423,0.725224,0.64227,0.24807,1.77658e+06,4.53613e-05,1
0,-6e-05,-7.50939e-06,450.253,0.000321674,9.80823e+06,0.186341,0.740413,0.644989,0.18915,1.82768e+06,4.84693e-05,1
0,-6e-05,-5.00626e-06,450.318,0.000323882,9.74087e+06,0.191322,0.751533,0.647209,0.127746,1.86364e+06,5.08044e-05,1
0,-6e-05,-2.50313e-06,450.357,0.000325189,9.70006e+06,0.194336,0.758339,0.648671,0.0644046,1.88507e+06,5.22586e-05,1
0,-6e-05,0,450.37,0.000325621,9.68638e+06,0.195345,0.760633,0.649182,0,1.89219e+06,5.27531e-05,1
0,-5.8e-05,-2.75344e-05,457.687,0.000263696,1.14929e+07,0.0681098,0.509952,0.60489,0.611602,782781,1.10117e-05,1
0,-5.8e-05,-2.50313e-05,449.539,0.000280971,1.09597e+07,0.102188,0.570785,0.605942,0.554111,1.11995e+06,1.90522e-05,1
0,-5.8e-05,-2.25282e-05,449.784,0.000294148,1.05537e+07,0.126854,0.617563,0.606818,0.500387,1.33878e+06,2.64865e-05,1
0,-5.8e-05,-2.0025e-05,450.004,0.000303718,1.02836e+07,0.145073,0.653392,0.608544,0.450282,1.49187e+06,3.27406e-05,1
0,-5.8e-05,-1.75219e-05,450.198,0.00031092,1.00977e+07,0.159421,0.682381,0.611022,0.401258,1.60979e+06,3.80022e-05,1
0,-5.8e-05,-1.50188e-05,450.367,0.000316879,9.94138e+06,0.17147,0.707393,0.613662,0.350734,1.70464e+06,4.28329e-05,1
0,-5.8e-05,-1.25156e-05,450.51,0.000321722,9.81231e+06,0.181542,0.728781,0.61643,0.298149,1.78134e+06,4.7162e-05,1
0,-5.8e-05,-1.00125e-05,450.626,0.00032555,9.70768e+06,0.189773,0.746657,0.6192,0.243095,1.84226e+06,5.09117e-05,1
0,-5.8e-05,-7.50939e-06,450.718,0.000328445,9.62626e+06,0.196226,0.760944,0.621764,0.185401,1.88892e+06,5.39899e-05,1
0,-5.8e-05,-5.00626e-06,450.783,0.000330469,9.56771e+06,0.20089,0.771433,0.623864,0.125238,1.92206e+06,5.6294e-05,1
0,-5.8e-05,-2.50313e-06,450.822,0.000331665,9.53229e+06,0.20372,0.777867,0.625248,0.0631486,1.94192e+06,5.77257e-05,1
0,-5.8e-05,0,450.835,0.000332061,9.52042e+06,0.20467,0.780038,0.625732,0,1.94854e+06,5.82119e-05,1
0,-5.6e-05,-3.00375e-05,457.854,0.00025831,1.16132e+07,0.0542626,0.48704,0.5813,0.65183,630163,8.50317e-06,1
0,-5.6e-05,-2.75344e-05,449.714,0.000278074,1.10098e+07,0.0939346,0.556109,0.582489,0.592831,1.0342e+06,1.72752e-05,1
0,-5.6e-05,-2.50313e-05,449.985,0.000293032,1.05483e+07,0.121851,0.608329,0.5831,0.538452,1.28532e+06,2.5481e-05,1
0,-5.6e-05,-2.25282e-05,450.231,0.000303794,1.0245e+07,0.14201,0.647567,0.584439,0.488966,1.4549e+06,3.24124e-05,1
0,-5.6e-05,-2.0025e-05,450.452,0.00031175,1.00467e+07,0.157611,0.678725,0.58659,0.441865,1.58346e+06,3.81464e-05,1
0,-5.6e-05,-1.75219e-05,450.646,0.000318403,9.8804e+06,0.170796,0.705747,0.588886,0.393871,1.68753e+06,4.34595e-05,1
0,-5.6e-05,-1.50188e-05,450.816,0.000323899,9.74274e+06,0.181968,0.729164,0.591369,0.344386,1.77287e+06,4.82926e-05,1
0,-5.6e-05,-1.25156e-05,450.959,0.00032836,9.62973e+06,0.191345,0.749267,0.593998,0.292859,1.8426e+06,5.25901e-05,1
0,-5.6e-05,-1.00125e-05,451.076,0.000331882,9.53878e+06,0.199054,0.766136,0.59664,0.238865,1.89873e+06,5.62887e-05,1
0,-5.6e-05,-7.50939e-06,451.168,0.000334542,9.46834e+06,0.205127,0.779668,0.59909,0.182232,1.94221e+06,5.93102e-05,1
0,-5.6e-05,-5.00626e-06,451.233,0.000336399,9.41782e+06,0.209534,0.789633,0.601099,0.123127,1.97335e+06,6.15644e-05,1
0,-5.6e-05,-2.50313e-06,451.272,0.000337496,9.3873e+06,0.212215,0.795758,0.602423,0.0620933,1.99212e+06,6.29622e-05,1
0,-5.6e-05,0,451.285,0.000337859,9.37707e+06,0.213115,0.797827,0.602887,0,1.9984e+06,6.34365e-05,1
0,-5.4e-05,-3.25407e-05,457.974,0.000250327,1.18031e+07,0.035077,0.455595,0.557844,0.693717,414017,5.2357e-06,1
0,-5.4e-05,-3.00375e-05,449.847,0.000273262,1.11201e+07,0.0821729,0.535507,0.55951,0.632599,913769,1.4667e-05,1
0,-5.4e-05,-2.75344e-05,450.145,0.000290435,1.05884e+07,0.114471,0.594802,0.560035,0.57669,1.21206e+06,2.36672e-05,1
0,-5.4e-05,-2.50313e-05,450.417,0.00030286,1.02292e+07,0.137339,0.638855,0.560951,0.526496,1.40487e+06,3.14918e-05,1
0,-5.4e-05,-2.25282e-05,450.664,0.000311623,1.00153e+07,0.154327,0.672407,0.56287,0.480672,1.54564e+06,3.77032e-05,1
0,-5.4e-05,-2.0025e-05,450.885,0.000318996,9.83686e+06,0.168693,0.70151,0.56487,0.434517,1.6594e+06,4.34968e-05,1
0,-5.4e-05,-1.75219e-05,451.08,0.000325152,9.68969e+06,0.180938,0.726858,0.567047,0.387472,1.75323e+06,4.88122e-05,1
0,-5.4e-05,-1.50188e-05,451.25,0.000330232,9.56892e+06,0.191364,0.748913,0.569428,0.33894,1.83115e+06,5.36043e-05,1
0,-5.4e-05,-1.25156e-05,451.394,0.000334348,9.47077e+06,0.200171,0.767929,0.571959,0.288353,1.89577e+06,5.78326e-05,1
0,-5.4e-05,-1.00125e-05,451.512,0.000337592,9.39237e+06,0.207451,0.783952,0.574508,0.235286,1.94846e+06,6.14493e-05,1
0,-5.4e-05,-7.50939e-06,451.604,0.000340038,9.33196e+06,0.213214,0.796853,0.576873,0.179565,1.9897e+06,6.43907e-05,1
0,-5.4e-05,-5.00626e-06,451.669,0.000341744,9.28874e+06,0.217411,0.806381,0.578811,0.121358,2.01947e+06,6.65788e-05,1
0,-5.4e-05,-2.50313e-06,451.708,0.000342751,9.26266e+06,0.219971,0.812249,0.58009,0.0612118,2.03751e+06,6.79333e-05,1
0,-5.4e-05,0,451.722,0.000343084,9.25393e+06,0.220832,0.814234,0.580537,0,2.04356e+06,6.83926e-05,1
0,-5.2e-05,-3.25407e-05,449.939,0.000266126,1.13024e+07,0.0657632,0.507439,0.536752,0.674094,743280,1.11793e-05,1
0,-5.2e-05,-3.00375e-05,450.263,0.000286112,1.06844e+07,0.104188,0.576084,0.537446,0.615856,1.11318e+06,2.09654e-05,1
0,-5.2e-05,-2.75344e-05,450.561,0.000300899,1.02383e+07,0.13098,0.627082,0.537896,0.563415,1.34102e+06,2.99543e-05,1
0,-5.2e-05,-2.50313e-05,450.834,0.000310547,1.00053e+07,0.149567,0.663378,0.539687,0.518332,1.49646e+06,3.66503e-05,1
0,-5.2e-05,-2.25282e-05,451.082,0.000318694,9.81129e+06,0.165226,0.694773,0.541468,0.473395,1.62108e+06,4.2937e-05,1
0,-5.2e-05,-2.0025e-05,451.304,0.000325541,9.65223e+06,0.178586,0.722118,0.543372,0.428126,1.72376e+06,4.8741e-05,1
0,-5.2e-05,-1.75219e-05,451.5,0.000331249,9.52249e+06,0.190032,0.74603,0.545476,0.381961,1.80958e+06,5.40138e-05,1
0,-5.2e-05,-1.50188e-05,451.671,0.000335951,9.41738e+06,0.199843,0.766928,0.54779,0.334288,1.88199e+06,5.87253e-05,1
0,-5.2e-05,-1.25156e-05,451.815,0.000339754,9.3329e+06,0.208179,0.785024,0.550252,0.284534,1.94291e+06,6.28511e-05,1
0,-5.2e-05,-1.00125e-05,451.933,0.000342746,9.266e+06,0.215107,0.800336,0.552731,0.232274,1.99318e+06,6.63595e-05,1
0,-5.2e-05,-7.50939e-06,452.025,0.000344999,9.21473e+06,0.220616,0.812709,0.555028,0.177334,2.03291e+06,6.92012e-05,1
0,-5.2e-05,-5.00626e-06,452.091,0.000346568,9.17815e+06,0.224642,0.821874,0.556911,0.119886,2.0618e+06,7.13098e-05,1
0,-5.2e-05,-2.50313e-06,452.13,0.000347493,9.1561e+06,0.227104,0.827532,0.558152,0.0604804,2.07938e+06,7.26133e-05,1
0,-5.2e-05,0,452.144,0.000347799,9.14872e+06,0.227933,0.829447,0.558586,0,2.08529e+06,7.3055e-05,1
0,-5e-05,-3.50438e-05,449.99,0.000256061,1.15671e+07,0.0433517,0.469654,0.513952,0.717829,501456,6.87489e-06,1
0,-5e-05,-3.25407e-05,450.339,0.000279692,1.08494e+07,0.0901051,0.550818,0.515163,0.656663,977589,1.73167e-05,1
0,-5e-05,-3.00375e-05,450.664,0.000297221,1.03071e+07,0.122022,0.610406,0.515429,0.601446,1.2577e+06,2.73501e-05,1
0,-5e-05,-2.75344e-05,450.963,0.000308498,1.00189e+07,0.143246,0.651452,0.516884,0.555374,1.43516e+06,3.49591e-05,1
0,-5e-05,-2.50313e-05,451.237,0.000317498,9.80544e+06,0.160382,0.685468,0.518532,0.511134,1.57262e+06,4.17529e-05,1
0,-5e-05,-2.25282e-05,451.486,0.000325089,9.63115e+06,0.174964,0.715012,0.520227,0.467035,1.68511e+06,4.80667e-05,1
0,-5e-05,-2.0025e-05,451.708,0.00033146,9.48987e+06,0.187466,0.740842,0.522078,0.422597,1.77902e+06,5.38356e-05,1
0,-5e-05,-1.75219e-05,451.905,0.000336763,9.37634e+06,0.198248,0.763527,0.524137,0.377236,1.85884e+06,5.9025e-05,1
0,-5e-05,-1.50188e-05,452.076,0.000341123,9.28569e+06,0.207547,0.78344,0.526405,0.330332,1.92722e+06,6.36209e-05,1
0,-5e-05,-1.25156e-05,452.221,0.000344641,9.21377e+06,0.215494,0.800759,0.528816,0.281314,1.98552e+06,6.76159e-05,1
0,-5e-05,-1.00125e-05,452.34,0.000347405,9.15738e+06,0.222133,0.815474,0.531239,0.229754,2.03415e+06,7.09942e-05,1
0,-5e-05,-7.50939e-06,452.432,0.000349481,9.11444e+06,0.227433,0.827407,0.533482,0.175481,2.07293e+06,7.37204e-05,1
0,-5e-05,-5.00626e-06,452.498,0.000351171,9.07028e+06,0.231391,0.836486,0.535029,0.11847,2.09878e+06,7.6104e-05,1
0,-5e-05,-2.50313e-06,452.538,0.000352258,9.03877e+06,0.233827,0.842143,0.535942,0.0596763,2.1135e+06,7.77123e-05,1
0,-5e-05,0,452.551,0.00035262,9.02815e+06,0.234645,0.844053,0.53626,0,2.11841e+06,7.82598e-05,1
0,-4.8e-05,-3.50438e-05,450.374,0.000270628,1.10989e+07,0.070717,0.516975,0.492966,0.699801,784882,1.26946e-05,1
0,-4.8e-05,-3.25407e-05,450.725,0.000291412,1.04523e+07,0.109624,0.587407,0.493432,0.641465,1.14582e+06,2.35618e-05,1
0,-4.8e-05,-3.00375e-05,451.05,0.000305414,1.00588e+07,0.135203,0.636334,0.494336,0.592209,1.35998e+06,3.26042e-05,1
0,-4.8e-05,-2.75344e-05,451.351,0.000315375,9.82197e+06,0.15408,0.673406,0.495935,0.548245,1.51337e+06,3.99101e-05,1
0,-4.8e-05,-2.50313e-05,451.626,0.00032379,9.62845e+06,0.170051,0.70546,0.497492,0.504804,1.63732e+06,4.67561e-05,1
0,-4.8e-05,-2.25282e-05,451.875,0.00033088,9.47217e+06,0.183704,0.733399,0.49914,0.461504,1.74007e+06,5.30516e-05,1
0,-4.8e-05,-2.0025e-05,452.098,0.000336819,9.34748e+06,0.195488,0.757928,0.50096,0.417834,1.82732e+06,5.87441e-05,1
0,-4.8e-05,-1.75219e-05,452.296,0.000341754,9.24896e+06,0.205717,0.779564,0.502992,0.373201,1.90267e+06,6.38143e-05,1
0,-4.8e-05,-1.50188e-05,452.467,0.000345802,9.17162e+06,0.214591,0.79864,0.505227,0.326987,1.96814e+06,6.82651e-05,1
0,-4.8e-05,-1.25156e-05,452.613,0.000349063,9.11121e+06,0.222215,0.815302,0.507597,0.278617,2.02465e+06,7.21059e-05,1
0,-4.8e-05,-1.00125e-05,452.732,0.00035202,9.04196e+06,0.228753,0.829931,0.50956,0.227074,2.06837e+06,7.59454e-05,1
0,-4.8e-05,-7.50939e-06,452.824,0.000354464,8.97726e+06,0.234012,0.841923,0.511157,0.172873,2.10078e+06,7.93831e-05,1
0,-4.8e-05,-5.00626e-06,452.891,0.000356197,8.92999e+06,0.237843,0.850766,0.512448,0.116594,2.12394e+06,8.19709e-05,1
0,-4.8e-05,-2.50313e-06,452.93,0.000357233,8.90111e+06,0.240179,0.856203,0.513291,0.0587275,2.13786e+06,8.35841e-05,1
0,-4.8e-05,0,452.944,0.000357577,8.89139e+06,0.240964,0.858039,0.513585,0,2.14251e+06,8.41327e-05,1
0,-4.6e-05,-3.75469e-05,450.367,0.000258112,1.1448e+07,0.0433618,0.4715,0.470494,0.745871,496405,7.09349e-06,1
0,-4.6e-05,-3.50438e-05,450.744,0.000283194,1.06787e+07,0.0928361,0.556823,0.471637,0.683744,991372,1.87109e-05,1
0,-4.6e-05,-3.25407e-05,451.096,0.000301202,1.01283e+07,0.125183,0.61762,0.471941,0.62914,1.26789e+06,2.95715e-05,1
0,-4.6e-05,-3.00375e-05,451.422,0.000312262,9.86414e+06,0.146174,0.658294,0.473569,0.585134,1.44188e+06,3.73788e-05,1
0,-4.6e-05,-2.75344e-05,451.724,0.000321606,9.64688e+06,0.163758,0.693268,0.475059,0.541939,1.57976e+06,4.47686e-05,1
0,-4.6e-05,-2.50313e-05,451.999,0.000329493,9.47161e+06,0.17872,0.723613,0.476564,0.49927,1.69277e+06,5.16216e-05,1
0,-4.6e-05,-2.25282e-05,452.249,0.000336127,9.33219e+06,0.191595,0.750167,0.478186,0.456713,1.788e+06,5.78574e-05,1
0,-4.6e-05,-2.0025e-05,452.474,0.000341675,9.2229e+06,0.202778,0.773578,0.47999,0.413747,1.8702e+06,6.34373e-05,1
0,-4.6e-05,-1.75219e-05,452.672,0.000346275,9.13822e+06,0.212543,0.794317,0.482004,0.369775,1.94227e+06,6.83578e-05,1
0,-4.6e-05,-1.50188e-05,452.844,0.000350049,9.07261e+06,0.221066,0.812692,0.484204,0.324158,2.00564e+06,7.26523e-05,1
0,-4.6e-05,-1.25156e-05,452.99,0.000353799,8.98232e+06,0.228689,0.829603,0.485864,0.275128,2.05416e+06,7.74468e-05,1
0,-4.6e-05,-1.00125e-05,453.109,0.000356827,8.90737e+06,0.235044,0.843929,0.487494,0.223907,2.09363e+06,8.1625e-05,1
0,-4.6e-05,-7.50939e-06,453.202,0.000359158,8.84791e+06,0.240097,0.855482,0.488978,0.170445,2.12436e+06,8.50718e-05,1
0,-4.6e-05,-5.00626e-06,453.268,0.000360811,8.80456e+06,0.243784,0.864009,0.490179,0.114948,2.14641e+06,8.76605e-05,1
0,-4.6e-05,-2.50313e-06,453.308,0.000361798,8.77809e+06,0.246033,0.869254,0.490964,0.057896,2.1597e+06,8.92717e-05,1
0,-4.6e-05,0,453.321,0.000362126,8.76919e+06,0.24679,0.871026,0.491237,0,2.16415e+06,8.98193e-05,1
0,-4.4e-05,-3.75469e-05,450.721,0.000271836,1.10061e+07,0.0696023,0.515944,0.449813,0.72902,766049,1.28133e-05,1
0,-4.4e-05,-3.50438e-05,451.099,0.000294091,1.03107e+07,0.110759,0.590618,0.450212,0.669686,1.142e+06,2.48001e-05,1
0,-4.4e-05,-3.25407e-05,451.452,0.000308061,9.93509e+06,0.136416,0.639733,0.45135,0.622113,1.35531e+06,3.41416e-05,1
0,-4.4e-05,-3.00375e-05,451.78,0.00031847,9.68969e+06,0.155936,0.678142,0.45284,0.578844,1.51097e+06,4.20676e-05,1
0,-4.4e-05,-2.75344e-05,452.082,0.000327257,9.49113e+06,0.172429,0.711289,0.454261,0.536391,1.63654e+06,4.94977e-05,1
0,-4.4e-05,-2.50313e-05,452.358,0.000334664,9.33293e+06,0.186538,0.740152,0.455737,0.494448,1.74094e+06,5.6317e-05,1
0,-4.4e-05,-2.25282e-05,452.609,0.000340885,9.20921e+06,0.198756,0.76551,0.457346,0.45258,1.83039e+06,6.24567e-05,1
0,-4.4e-05,-2.0025e-05,452.834,0.000346078,9.11414e+06,0.209433,0.787959,0.45914,0.410257,1.90881e+06,6.78928e-05,1
0,-4.4e-05,-1.75219e-05,453.033,0.00035045,9.03797e+06,0.218846,0.808033,0.461079,0.366727,1.97792e+06,7.27527e-05,1
0,-4.4e-05,-1.50188e-05,453.205,0.000354761,8.93941e+06,0.227385,0.826743,0.462583,0.320176,2.03269e+06,7.81191e-05,1
0,-4.4e-05,-1.25156e-05,453.351,0.000358347,8.85595e+06,0.234713,0.843058,0.464134,0.271723,2.07861e+06,8.29379e-05,1
0,-4.4e-05,-1.00125e-05,453.471,0.000361241,8.78693e+06,0.240835,0.856895,0.465658,0.221119,2.1162e+06,8.7122e-05,1
0,-4.4e-05,-7.50939e-06,453.564,0.000363468,8.73232e+06,0.24571,0.868066,0.467047,0.168313,2.14562e+06,9.05639e-05,1
0,-4.4e-05,-5.00626e-06,453.631,0.000365045,8.69255e+06,0.249273,0.876318,0.46817,0.113506,2.16682e+06,9.31434e-05,1
0,-4.4e-05,-2.50313e-06,453.671,0.000365987,8.66831e+06,0.251448,0.881397,0.468905,0.0571683,2.17963e+06,9.47468e-05,1
0,-4.4e-05,0,453.684,0.0003663,8.66015e+06,0.25218,0.883113,0.469161,0,2.18392e+06,9.52913e-05,1
0,-4.2e-05,-4.00501e-05,450.657,0.000256244,1.14508e+07,0.0368714,0.460662,0.427553,0.77781,422207,6.0273e-06,1
0,-4.2e-05,-3.75469e-05,451.061,0.000283712,1.06106e+07,0.0905065,0.553504,0.428774,0.713993,960328,1.8595e-05,1
0,-4.2e-05,-3.50438e-05,451.439,0.000302641,1.00383e+07,0.124466,0.617211,0.429209,0.659416,1.24942e+06,3.01999e-05,1
0,-4.2e-05,-3.25407e-05,451.793,0.000314281,9.76074e+06,0.14637,0.659695,0.430764,0.615828,1.42868e+06,3.86311e-05,1
0,-4.2e-05,-3.00375e-05,452.122,0.000324101,9.53418e+06,0.164683,0.696135,0.432158,0.573268,1.57012e+06,4.66368e-05,1
0,-4.2e-05,-2.75344e-05,452.425,0.000332384,9.35283e+06,0.180232,0.727685,0.433536,0.531526,1.68568e+06,5.40668e-05,1
0,-4.2e-05,-2.50313e-05,452.702,0.000339356,9.21056e+06,0.19362,0.755263,0.434994,0.490262,1.78335e+06,6.08159e-05,1
0,-4.2e-05,-2.25282e-05,452.954,0.000345202,9.10136e+06,0.205283,0.779588,0.436596,0.449028,1.86836e+06,6.68282e-05,1
0,-4.2e-05,-2.0025e-05,453.179,0.000350085,9.01866e+06,0.21554,0.801228,0.438373,0.407262,1.94388e+06,7.21151e-05,1
0,-4.2e-05,-1.75219e-05,453.379,0.000354956,8.9114e+06,0.224964,0.821641,0.439711,0.362712,2.00474e+06,7.80184e-05,1
0,-4.2e-05,-1.50188e-05,453.552,0.000359088,8.81994e+06,0.233187,0.839726,0.441124,0.316653,2.05669e+06,8.34121e-05,1
